,Unnamed: 0,Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest,RICE IRRIGATED AREA (1000 ha),RA-IA,KM5_clusterN_(maxT_growth_maxT_harvest)
4075,4075,192,1997,Buland Shahar,Uttar Pradesh,14.78,2878.0,701.0927901437371,170.87743737166323,25.50779137577002,136.442,23.655,101.432,41.29,33.072,21.815,23.826,10.52,7.343999999999999,1.175,1.2188,0.5640000000000001,14.63,0.1499999999999985,0
4076,4076,192,1998,Buland Shahar,Uttar Pradesh,21.95,2246.0,1113.4734702258727,236.67057905544144,46.52498562628337,188.552,4.625,108.758,36.955,33.516000000000005,25.88,25.212,10.225,49.376,0.23,1.1436,0.5525,21.48,0.4699999999999988,0
4077,4077,192,1999,Buland Shahar,Uttar Pradesh,34.97,2274.0,1818.040753182752,549.4698948665298,76.6123047227926,136.748,0.895,109.448,28.1,34.065999999999995,27.025,24.902,10.745,7.484,0.05,1.1528,0.6345000000000001,34.86,0.1099999999999994,4
4078,4078,192,2000,Buland Shahar,Uttar Pradesh,45.68,2039.0,2290.0706562628334,550.3211236139631,57.596195482546186,119.926,2.015,93.034,21.205,34.18599999999999,26.915,24.846,10.975,13.908,0.1,1.2132,0.717,45.68,0.0,4
4079,4079,192,2001,Buland Shahar,Uttar Pradesh,39.62,2250.0,2340.1020123203284,542.0406505133469,54.93430965092403,98.708,0.075,88.458,8.76,33.892,25.815,25.376,12.03,4.938,0.0,1.0947999999999998,0.53,39.54,0.0799999999999983,0
4080,4080,192,2002,Buland Shahar,Uttar Pradesh,39.65,2298.0,1977.4716960985627,478.83847638603686,54.47763449691991,97.396,4.94,72.82600000000001,26.34,33.983999999999995,25.875,25.834000000000003,12.09,5.74,0.235,1.2037999999999998,0.4525,39.65,0.0,0
4081,4081,192,2003,Buland Shahar,Uttar Pradesh,44.94,2283.0,2355.19189650924,579.056052566735,98.07808952772072,194.176,12.46,106.574,37.625,33.98,25.35,25.088,10.510000000000002,59.482000000000006,0.625,1.0328000000000002,0.502,44.94,0.0,0
4082,4082,192,2004,Buland Shahar,Uttar Pradesh,45.83,2447.0,2413.5451958932235,578.4291819301848,118.8342726899384,107.26000000000002,0.05,73.038,33.445,33.934000000000005,27.045,24.842,10.71,5.782,0.0,1.1614,0.4715,50.51,-4.68,4
4083,4083,192,2005,Buland Shahar,Uttar Pradesh,55.96,2269.0,3018.0480492813144,785.2785215605751,161.04069979466118,133.47999999999996,0.015,97.878,26.22,34.233999999999995,25.255000000000003,25.422,10.265,16.290000000000003,0.0,1.2298,0.6345000000000001,55.96,0.0,0
4084,4084,192,2006,Buland Shahar,Uttar Pradesh,58.77,2224.0,3546.995167145791,861.6381930184806,141.0624813141684,140.53400000000002,3.69,100.61,28.3,33.556,25.41,25.468,12.03,19.226,0.185,1.2178,0.5469999999999999,58.77,0.0,0
4085,4085,192,2007,Buland Shahar,Uttar Pradesh,59.67,2264.0,3241.3822225872686,1046.050632443532,124.22632361396302,109.558,1.4249999999999998,96.256,14.775,34.264,25.895000000000003,25.516,10.555,5.478,0.09,1.1786,0.515,59.67,0.0,0
4086,4086,192,2008,Buland Shahar,Uttar Pradesh,63.57,2340.0,3620.466835318276,1198.3010266940453,181.3428887063655,135.112,2.03,98.69,25.615,33.306,27.36,25.176,11.48,16.43,0.095,1.0524,0.4275,63.57,0.0,4
4087,4087,192,2009,Buland Shahar,Uttar Pradesh,78.85,2270.0,4440.164932238193,1692.1048090349077,292.31168377823406,139.212,7.32,99.638,34.685,34.522000000000006,25.8,25.632,11.61,12.272,0.365,1.2498,0.4984999999999999,78.85,0.0,0
4088,4088,192,2010,Buland Shahar,Uttar Pradesh,74.68,2261.0,4639.550971663245,1420.2387843942506,318.14600082135524,200.46,13.425,91.856,32.755,33.836,26.035,26.02,10.645,88.75,0.6749999999999999,0.9462,0.36,74.68,0.0,0
4089,4089,192,2011,Buland Shahar,Uttar Pradesh,87.2,2388.0,4192.604648870637,1140.3826201232032,183.00182340862423,157.35,1.155,101.748,25.04,33.318,26.775,25.462,11.335,37.342,0.055,1.1424,0.4275,87.2,0.0,4
4090,4090,192,2012,Buland Shahar,Uttar Pradesh,10.1,2582.0,593.7928952772073,185.98600410677616,25.30018891170432,201.096,3.14,90.44,27.015,34.104,24.63,25.988,11.195,91.06199999999998,0.1699999999999999,1.2524,0.599,92.43,-82.33000000000001,0
4091,4091,192,2013,Buland Shahar,Uttar Pradesh,95.67,2632.0,4030.3747589322384,1045.9658069815196,143.06888624229978,183.758,4.0,107.904,36.8,33.242,25.145,25.617999999999995,11.06,44.606,0.215,1.0526000000000002,0.5965,94.71,0.960000000000008,0
4092,4092,192,2014,Buland Shahar,Uttar Pradesh,107.6,2561.0,4780.860221765913,1384.182308008213,284.4086735112936,102.03799999999998,4.64,94.182,12.56,34.488,25.035,26.014,11.15,5.101999999999999,0.225,1.1388,0.503,104.93,2.6699999999999875,0
4093,4093,192,2015,Buland Shahar,Uttar Pradesh,103.45,2688.0,4443.064915811089,1665.7701683778234,308.5401560574949,111.798,1.505,89.262,17.66,33.722,25.630000000000003,26.014,12.145,9.861999999999998,0.1,1.1098,0.4865,93.14,10.310000000000002,0
4094,4094,193,1990,Ghaziabad,Uttar Pradesh,9.09,2073.0,320.07700533880904,99.11497084188912,12.94625051334702,181.702,16.21,99.248,27.26,33.79600000000001,25.355,24.626,9.96,74.772,0.7949999999999999,1.339,0.6695,8.53,0.5600000000000005,0
4095,4095,193,1991,Ghaziabad,Uttar Pradesh,9.26,2023.0,353.68104147843945,109.69620369609856,16.058779466119095,116.662,19.08,82.368,26.16,34.614000000000004,24.655,24.544,9.635,28.944,0.945,1.3714,0.542,8.69,0.5700000000000003,0
4096,4096,193,1992,Ghaziabad,Uttar Pradesh,11.24,2204.0,543.8599786447638,106.03174373716632,11.111674743326487,111.424,11.895,91.912,27.75,33.846,25.225,24.508000000000003,10.260000000000002,8.916,0.595,1.2280000000000002,0.501,10.68,0.5600000000000005,0
4097,4097,193,1993,Ghaziabad,Uttar Pradesh,11.55,2211.0,598.5328583162218,127.09933059548254,14.51457905544148,170.30200000000002,0.05,107.184,11.245,34.152,26.425,25.032,9.98,56.53599999999999,0.0,1.412,0.6935,11.12,0.4300000000000015,0
4098,4098,193,1994,Ghaziabad,Uttar Pradesh,11.71,2255.0,688.299853798768,155.29912607802876,33.64977905544148,174.32999999999998,0.64,85.456,7.295,33.720000000000006,25.505,24.788,10.505,84.518,0.02,1.4713999999999998,0.623,11.5,0.2100000000000008,0
4099,4099,193,1995,Ghaziabad,Uttar Pradesh,13.68,2479.0,768.7373470225873,146.41251745379876,33.12189240246407,185.754,1.585,96.092,11.84,34.542,25.045,25.53,10.65,83.888,0.1,1.6322000000000003,1.0415,13.55,0.129999999999999,0
4100,4100,193,1996,Ghaziabad,Uttar Pradesh,14.32,2197.0,835.1141716632444,181.63523285420945,30.11257823408624,175.376,0.0,112.884,24.85,33.766,25.49,25.184,8.745000000000001,48.382000000000005,0.0,1.4524,0.622,14.18,0.1400000000000005,0
4101,4101,193,1997,Ghaziabad,Uttar Pradesh,13.73,2287.0,956.9139006160163,318.5111901437372,36.46372238193018,130.77200000000002,24.295,102.60800000000002,39.545,33.315999999999995,21.6,23.948,10.22,10.702000000000002,1.195,1.2236,0.469,13.56,0.1699999999999999,0
4102,4102,193,1998,Ghaziabad,Uttar Pradesh,18.14,2008.0,1323.5390981519508,264.73821437371663,57.37007802874743,186.528,6.415,109.83400000000002,34.715,33.836000000000006,25.695,25.388,9.97,58.036,0.31,1.1202,0.4755,17.78,0.3599999999999994,0
4103,4103,193,1999,Ghaziabad,Uttar Pradesh,20.83,2147.0,1502.1826102669402,486.0977765913758,86.12071540041066,112.506,0.8,102.506,10.135,34.402,26.755000000000003,25.136000000000003,10.41,5.624,0.05,1.164,0.5775,20.59,0.2399999999999984,4
4104,4104,193,2000,Ghaziabad,Uttar Pradesh,21.73,1982.0,1303.93386036961,330.78503655030806,65.17393675564682,119.886,2.135,89.276,9.45,34.42,26.700000000000003,24.952,10.68,25.552,0.1,1.2182000000000002,0.6579999999999999,21.7,0.0300000000000011,4
4105,4105,193,2001,Ghaziabad,Uttar Pradesh,21.14,2358.0,1372.4035909650925,375.2901289527721,85.1885568788501,103.562,0.245,92.742,6.9350000000000005,34.178,25.535,25.535999999999994,11.66,6.296,0.0,1.0898,0.4555,20.95,0.1900000000000012,0
4106,4106,193,2002,Ghaziabad,Uttar Pradesh,17.55,2393.0,1171.467905544148,315.60161396303903,123.79993429158112,91.674,6.7,72.44800000000001,17.715,34.138,25.625,25.858,11.75,12.118,0.33,1.1586,0.3495,17.55,0.0,0
4107,4107,193,2003,Ghaziabad,Uttar Pradesh,19.55,2348.0,1055.8493347022588,305.6255112936345,112.84886242299794,211.57,16.105,108.02,35.205,34.192,24.89,25.17,9.97,88.168,0.8,0.989,0.3995,19.55,0.0,0
4108,4108,193,2004,Ghaziabad,Uttar Pradesh,19.85,2393.0,1202.7632648870638,332.0175400410678,147.175318275154,104.874,0.38,73.31,30.62,34.14,26.735,24.918,10.31,13.783999999999995,0.0,1.107,0.4085,2.31,17.540000000000003,4
4109,4109,193,2005,Ghaziabad,Uttar Pradesh,21.5,2332.0,1340.8371252566735,403.2958521560575,183.27535934291583,135.42199999999997,0.155,98.94,13.0,34.476,25.025,25.536,9.95,29.362,0.0,1.1658000000000002,0.5675,21.5,0.0,0
4110,4110,193,2006,Ghaziabad,Uttar Pradesh,20.11,2286.0,1409.3187104722797,396.93423572895273,130.7389503080082,148.40800000000002,4.69,102.552,18.86,33.782,25.225,25.556,11.75,37.278000000000006,0.25,1.1762,0.4599999999999999,20.11,0.0,0
4111,4111,193,2007,Ghaziabad,Uttar Pradesh,20.67,2344.0,1457.3954365503082,568.8621683778235,79.31168131416838,114.202,2.155,99.846,11.065,34.526,25.68,25.646000000000004,10.255,8.72,0.1,1.143,0.438,20.67,0.0,0
4112,4112,193,2008,Ghaziabad,Uttar Pradesh,24.8,2527.0,1828.8956057494863,728.6494620123203,123.62316221765914,145.168,2.515,100.484,14.18,33.626000000000005,27.055,25.366,11.08,37.44199999999999,0.15,1.0334,0.3595,24.8,0.0,4
4113,4113,193,2009,Ghaziabad,Uttar Pradesh,29.93,2747.0,2196.680084599589,1009.1363507186858,251.6258735112937,134.9,8.4,98.002,26.54,34.738,25.48,25.716,11.21,25.214,0.3999999999999999,1.2404,0.3824999999999999,29.93,0.0,0
4114,4114,193,2010,Ghaziabad,Uttar Pradesh,31.0,2539.0,2319.6224229979466,843.4164271047229,238.93552361396303,212.736,17.224999999999998,91.264,28.26,33.968,25.755000000000003,26.03,10.28,113.11999999999998,0.87,0.908,0.2339999999999999,31.0,0.0,0
4115,4115,193,2011,Ghaziabad,Uttar Pradesh,10.18,2617.0,2322.685522792608,769.1539761806981,96.92781437371664,152.172,1.705,102.35,13.06,33.608000000000004,26.745,25.628000000000004,11.225,43.098,0.1,1.1616,0.3369999999999999,10.18,0.0,4
4116,4116,193,2012,Ghaziabad,Uttar Pradesh,10.1,2582.0,808.8021930184805,300.9368624229979,25.9348090349076,198.574,3.555,89.83,16.185000000000002,34.346000000000004,24.43,26.104000000000003,10.91,101.004,0.19,1.262,0.497,9.43,0.6699999999999999,0
4117,4117,193,2013,Ghaziabad,Uttar Pradesh,9.3,2717.0,512.6725256673511,139.89415195071868,18.81617248459959,186.248,4.449999999999999,108.814,33.74,33.614000000000004,25.07,25.864,10.895,58.21999999999999,0.2249999999999999,1.0528,0.514,9.19,0.1100000000000012,0
4118,4118,193,2014,Ghaziabad,Uttar Pradesh,8.65,2743.0,520.5751170431212,152.83537577002056,31.92222997946612,98.408,5.585,91.876,9.02,34.766,24.76,26.162,10.785,4.922,0.27,1.162,0.4255,9.8,-1.1500000000000004,0
4119,4119,193,2015,Ghaziabad,Uttar Pradesh,9.75,2568.0,527.1462628336756,198.12400410677617,38.10548254620123,116.206,1.575,85.29799999999999,8.075,33.926,25.445,26.162,11.875,26.176000000000005,0.1,1.1322,0.4205,9.22,0.5299999999999994,0
4120,4120,194,1990,Aligarh,Uttar Pradesh,13.25,1506.0,340.1228747433265,94.57724845995894,6.7713757700205335,167.69,8.68,99.972,23.985,33.959999999999994,25.99,24.79,10.345,56.374,0.435,1.3765999999999998,0.7875000000000001,12.18,1.0700000000000005,0
4121,4121,194,1991,Aligarh,Uttar Pradesh,10.99,1514.0,241.183335523614,96.53778480492814,4.879830800821355,113.238,16.47,84.59799999999998,27.74,34.91799999999999,25.24,24.806,10.08,19.334,0.8150000000000001,1.4396,0.6559999999999999,10.34,0.6500000000000004,0
4122,4122,194,1992,Aligarh,Uttar Pradesh,10.49,1990.0,215.84155071868585,68.72479342915811,2.109200821355236,112.90800000000002,8.5,90.706,29.365,34.212,25.745,24.918,10.75,7.469999999999999,0.425,1.212,0.6134999999999999,10.05,0.4399999999999995,0
4123,4123,194,1993,Aligarh,Uttar Pradesh,12.39,1864.0,298.11713839835727,85.79171827515401,3.165937577002053,164.386,0.0,105.93,15.665,34.482000000000006,27.09,25.324,10.415,48.106,0.0,1.4922,0.7715,11.85,0.5400000000000009,4
4124,4124,194,1994,Aligarh,Uttar Pradesh,15.19,2011.0,395.7759178644764,133.49483531827514,13.298579876796712,174.13600000000002,0.13,86.152,10.045,33.886,26.200000000000003,24.966,10.92,81.436,0.0,1.4933999999999998,0.7125,14.68,0.5099999999999998,0
4125,4125,194,1995,Aligarh,Uttar Pradesh,19.39,1596.0,364.1226997946612,109.89471622176592,14.214024640657083,164.204,1.195,93.72599999999998,16.47,34.944,25.815,25.926,11.195,60.196000000000005,0.05,1.6376000000000002,1.1164999999999998,18.81,0.5800000000000018,0
4126,4126,194,1996,Aligarh,Uttar Pradesh,20.74,1395.0,628.9969281314168,181.92259219712523,19.98194661190965,184.27,0.0,110.396,26.285000000000004,34.065999999999995,26.235,25.506,9.16,55.554,0.0,1.4908,0.669,20.09,0.6499999999999986,0
4127,4127,194,1997,Aligarh,Uttar Pradesh,17.17,2130.0,474.4800813141685,169.88357618069818,11.07623655030801,132.68,21.11,100.66,41.255,33.55,22.28,24.144,10.73,11.604,1.055,1.2416,0.6475,16.78,0.3900000000000005,0
4128,4128,194,1998,Aligarh,Uttar Pradesh,22.17,1582.0,599.092580698152,240.06422587269,10.029762628336757,164.86,3.765,108.728,35.835,34.02,26.365,25.568,10.375,34.056,0.185,1.1766,0.6094999999999999,20.96,1.2100000000000009,0
4129,4129,194,1999,Aligarh,Uttar Pradesh,31.9,1765.0,864.962932238193,482.925388090349,32.33756057494867,143.73999999999998,0.68,110.614,30.58,34.541999999999994,27.535,25.208,10.91,13.63,0.04,1.1794,0.696,30.82,1.0799999999999983,4
4130,4130,194,2000,Aligarh,Uttar Pradesh,34.65,1972.0,900.6296303901437,472.4495482546201,32.222365503080084,113.448,1.675,88.13199999999999,13.385,34.766,27.47,25.214,11.075,18.005999999999997,0.085,1.2355999999999998,0.7515000000000001,34.12,0.5300000000000011,4
4131,4131,194,2001,Aligarh,Uttar Pradesh,33.65,1936.0,1025.6022505133471,566.3647392197125,21.707359342915808,99.154,0.055,89.432,7.03,34.352000000000004,26.29,25.734,12.245,5.176,0.0,1.1262,0.5825,33.05,0.6000000000000014,0
4132,4132,194,2002,Aligarh,Uttar Pradesh,26.12,1761.0,705.1756386036961,419.8229519507187,32.058411498973314,91.176,3.985,72.32000000000001,18.565,34.56,26.36,26.308000000000003,12.31,8.260000000000002,0.2,1.2772,0.5225,26.03,0.0899999999999998,4
4133,4133,194,2003,Aligarh,Uttar Pradesh,30.74,2058.0,925.578243942505,523.0521462012321,33.736992197125254,177.58999999999995,9.26,105.06199999999998,31.58,34.492,25.91,25.494,10.81,55.58400000000002,0.465,1.0816,0.5845,30.61,0.129999999999999,0
4134,4134,194,2004,Aligarh,Uttar Pradesh,30.73,2260.0,912.5333445585215,479.6303063655031,40.93463162217659,99.602,0.045,74.058,26.445,34.484,27.505,25.288000000000004,10.905,9.244,0.0,1.2398,0.5429999999999999,38.25,-7.52,4
4135,4135,194,2005,Aligarh,Uttar Pradesh,44.05,2081.0,1318.775593429158,752.8479671457904,62.36828747433264,123.62400000000002,0.03,97.41,16.095,34.74400000000001,25.715,25.828,10.465,15.624,0.0,1.3192,0.714,43.86,0.1899999999999977,0
4136,4136,194,2006,Aligarh,Uttar Pradesh,47.68,2059.0,1581.0413864476384,874.2064361396306,57.32173798767968,132.474,2.835,101.818,18.84,34.068,25.86,25.866000000000003,12.21,19.078,0.135,1.3178,0.6315,47.54,0.1400000000000005,0
4137,4137,194,2007,Aligarh,Uttar Pradesh,47.54,1984.0,1991.8069059548247,786.2081248459958,133.22523696098563,106.632,1.26,95.33400000000002,11.0,34.766,26.41,25.906,10.81,5.37,0.07,1.2600000000000002,0.5905,47.45,0.0899999999999963,4
4138,4138,194,2008,Aligarh,Uttar Pradesh,57.87,2168.0,2486.6655819301845,990.7391531827514,226.65551950718685,129.398,2.47,99.754,17.24,33.806,27.815,25.572,11.67,18.898,0.115,1.115,0.503,57.41,0.4600000000000008,4
4139,4139,194,2009,Aligarh,Uttar Pradesh,67.05,1728.0,2916.237178644764,1341.9802792607802,269.07013552361394,127.282,7.185,99.382,27.845,35.068000000000005,26.26,26.076,11.81,12.634,0.375,1.3341999999999998,0.585,67.05,0.0,4
4140,4140,194,2010,Aligarh,Uttar Pradesh,65.77,2043.0,2706.0073872689936,1209.4657330595485,355.95210184804927,182.066,12.605,91.714,26.84,34.394000000000005,26.485,26.474,10.835,79.03599999999999,0.63,0.9816,0.4579999999999999,65.74,0.0300000000000011,4
4141,4141,194,2011,Aligarh,Uttar Pradesh,86.13,2180.0,3651.9261486652977,1072.6315392197123,181.117064476386,151.44400000000002,0.87,101.924,16.05,33.83200000000001,27.195,25.874,11.495,38.98,0.04,1.1604,0.474,86.13,0.0,4
4142,4142,194,2012,Aligarh,Uttar Pradesh,20.86,2260.0,908.060215195072,432.9713593429157,47.79724188911704,187.896,2.395,89.37199999999999,17.9,34.608,25.1,26.388,11.4,87.422,0.145,1.2719999999999998,0.6385000000000001,86.44,-65.58,0
4143,4143,194,2013,Aligarh,Uttar Pradesh,87.53,2241.0,4122.673783983573,1029.9351351129365,142.62896673511295,177.252,3.94,108.822,35.82,33.748000000000005,25.545,26.016,11.195,45.746,0.2,1.0824,0.6385000000000001,89.32,-1.789999999999992,0
4144,4144,194,2014,Aligarh,Uttar Pradesh,90.42,2234.0,4551.19693798768,1304.0754874743327,263.9966932238193,98.19,3.53,90.298,9.79,34.989999999999995,25.485,26.408,11.34,4.91,0.17,1.1822,0.532,89.59,0.8299999999999983,0
4145,4145,194,2015,Aligarh,Uttar Pradesh,87.72,2346.0,3991.623848870636,1494.0571268993838,269.34182833675567,108.42,1.405,85.18599999999999,10.915,34.242000000000004,26.105,26.408,12.355,16.171999999999997,0.1,1.14,0.54,103.85,-16.129999999999995,0
4146,4146,195,1990,Mathura,Uttar Pradesh,9.81,1777.0,237.2722743326489,75.5704386036961,3.7394833675564687,140.464,6.92,99.448,15.775,34.2,26.37,24.912,10.3,35.28,0.35,1.4627999999999997,0.6735,9.54,0.2700000000000013,0
4147,4147,195,1991,Mathura,Uttar Pradesh,9.07,2442.0,183.0903351129364,65.50067186858315,7.636679260780287,95.584,15.670000000000002,77.52799999999999,21.83,35.239999999999995,25.655,24.996,10.16,13.542000000000002,0.77,1.51,0.618,8.9,0.1699999999999999,0
4148,4148,195,1992,Mathura,Uttar Pradesh,10.76,2337.0,228.74390143737165,77.02922710472279,5.4988681724846,95.488,9.645,83.244,20.47,34.564,26.035,25.206,10.85,5.36,0.485,1.2986,0.614,10.58,0.1799999999999997,0
4149,4149,195,1993,Mathura,Uttar Pradesh,17.42,1991.0,397.03435071868586,117.2641429158111,5.107958932238193,134.134,0.0,105.142,8.82,34.788,27.395,25.496,10.33,23.534,0.0,1.6118,0.7989999999999999,17.27,0.1500000000000021,4
4150,4150,195,1994,Mathura,Uttar Pradesh,25.44,2438.0,655.5935014373717,294.9744492813141,40.28191540041068,158.03199999999998,0.075,83.048,5.13,34.04600000000001,26.53,25.074,10.79,71.58200000000001,0.0,1.6296,0.7304999999999999,25.1,0.3399999999999998,4
4151,4151,195,1995,Mathura,Uttar Pradesh,24.47,1685.0,930.9292435318274,385.30753429158113,37.6184796714579,141.384,1.315,90.716,9.57,35.248000000000005,26.105,26.122000000000003,11.07,45.27,0.05,1.7328,1.1115,24.11,0.3599999999999994,0
4152,4152,195,1996,Mathura,Uttar Pradesh,22.45,2342.0,593.6812607802874,272.7190965092402,47.67882135523614,162.174,0.0,108.422,16.78,34.32000000000001,26.58,25.684000000000005,8.96,44.248000000000005,0.0,1.5652,0.6819999999999999,22.14,0.3099999999999987,4
4153,4153,195,1997,Mathura,Uttar Pradesh,25.93,2186.0,859.0635622176591,433.6049741273101,35.08376919917865,114.972,19.87,95.676,36.835,33.726000000000006,22.585,24.172000000000004,10.715,7.866,0.995,1.3592,0.6859999999999999,25.63,0.3000000000000007,0
4154,4154,195,1998,Mathura,Uttar Pradesh,31.12,1911.0,886.571098151951,352.0994759753594,16.03414866529774,132.838,4.27,106.168,28.01,34.27,26.630000000000003,25.682,10.19,14.004,0.21,1.279,0.6194999999999999,30.74,0.3800000000000025,4
4155,4155,195,1999,Mathura,Uttar Pradesh,39.97,2063.0,1053.474598767967,563.2372139630389,23.9426045174538,121.52199999999998,0.305,107.006,14.445,34.762,27.845,25.274,10.755,6.790000000000001,0.0,1.2946,0.7104999999999999,39.38,0.5899999999999963,4
4156,4156,195,2000,Mathura,Uttar Pradesh,38.82,2087.0,841.5251334702259,433.5277305954825,27.156463244353183,94.576,1.43,81.002,6.540000000000001,35.05200000000001,27.86,25.302,10.864999999999998,10.114,0.065,1.3326,0.733,38.72,0.1000000000000014,4
4157,4157,195,2001,Mathura,Uttar Pradesh,36.96,2054.0,955.7172960985624,513.5451597535936,13.93399589322382,94.598,0.01,86.06,4.449999999999999,34.465999999999994,26.58,25.774,12.19,5.376,0.0,1.2156000000000002,0.5640000000000001,36.91,0.0500000000000042,4
4158,4158,195,2002,Mathura,Uttar Pradesh,25.1,1733.0,720.9565256673511,305.8571581108829,16.296960985626285,69.994,4.41,62.602,9.815,34.836,26.65,26.514,12.265,3.506,0.2299999999999999,1.4339999999999995,0.513,25.08,0.0200000000000031,4
4159,4159,195,2003,Mathura,Uttar Pradesh,33.05,2053.0,883.4081765913756,475.6919753593429,24.2276180698152,156.92799999999997,7.465,101.508,19.12,34.62,26.21,25.546,10.77,48.06400000000001,0.375,1.1656,0.602,32.97,0.0799999999999983,0
4160,4160,195,2004,Mathura,Uttar Pradesh,33.58,2556.0,915.0170759753591,474.3178447638603,29.39870390143737,90.394,0.105,70.77799999999999,11.155,34.72,27.74,25.45,10.795,13.144,0.0,1.3452,0.563,37.08,-3.5,4
4161,4161,195,2005,Mathura,Uttar Pradesh,39.34,2503.0,1101.1387170431212,622.9129527720738,39.05565338809036,105.18200000000002,0.04,93.478,7.935,34.940000000000005,25.995,25.956,10.4,6.682,0.0,1.4848,0.7765,39.33,0.0100000000000051,0
