"Dist.Code","Year","Dist.Name","State.Name","RICE.AREA..1000.ha.","RICE.YIELD..kg.per.ha.","nitrogen","phosphate","potash","prec_grow","prec_harvest","et_grow","et_harvest","maxT_grow","maxT_harvest","minT_grow","minT_harvest","runoff_grow","runoff_harvest","windspeed_grow","windspeed_harvest","RICE.IRRIGATED.AREA..1000.ha.","RA.IA","Cluster"
527,2005,"Haridwar","Uttarakhand",20.49,2233,1212.61755400411,344.095680492813,69.2654562628337,182.592,0.85,101.84,28.58,32.846,23.645,24.016,9.185,50.176,0.03,1.1442,0.5235,16.75,3.74,1
527,2006,"Haridwar","Uttarakhand",15.08,1836,1007.16316386037,238.019995071869,50.6613683778234,239.894,13.645,110.972,35.995,32.196,23.91,24.084,11.05,92.252,0.685,1.0858,0.46,12.38,2.7,1
527,2007,"Haridwar","Uttarakhand",12.58,2287,804.254124024641,178.324987268994,30.6693683778234,141.688,4.285,108.176,26.175,32.944,24.275,24.176,9.47,13.374,0.215,1.0658,0.453,10.73,1.85,1
527,2008,"Haridwar","Uttarakhand",15.85,2154,871.490932238193,228.462616016427,47.9366488706366,205.232,2.725,110.924,29.32,32.044,25.755,23.894,10.395,62.388,0.12,1.0134,0.439,16.96,-1.11,1
527,2009,"Haridwar","Uttarakhand",20.86,2203,1201.57198028747,467.748877207392,99.3518537987679,171.982,13.8,96.434,36.75,32.956,24.14,24.046,10.48,34.004,0.705,1.2114,0.404,19.04,1.82,1
527,2010,"Haridwar","Uttarakhand",18.25,1607,1097.02361396304,359.380349075975,101.293121149897,231.47,20.175,89.59,38.535,32.244,24.515,24.41,9.66,112.566,1.01,1.2424,0.656,18.07,0.18,1
527,2011,"Haridwar","Uttarakhand",15.44,1985,1163.53557289528,294.92619301848,73.6668714579055,254.308,4.6,116.44,28.17,32.03,25.475,24.158,10.565,108.986,0.23,1.138,0.253,15.3,0.139999999999999,1
527,2012,"Haridwar","Uttarakhand",13.58,2258,1016.71312854209,206.095880082135,75.3162973305955,248.996,12.11,89.248,31.97,32.678,23.235,24.546,10.325,128.062,0.61,1.1554,0.3265,13.42,0.16,1
527,2013,"Haridwar","Uttarakhand",11.79,1972,877.414220944558,153.298082956879,20.1993930184805,251.096,9.295,122.136,34.375,32.13,23.765,24.48,10.205,92.824,0.47,0.9238,0.3665,11.61,0.18,1
527,2014,"Haridwar","Uttarakhand",13.03,2226,1049.6026201232,306.693558110883,43.5560525667351,150.688,11.775,105.954,33.205,33.044,23.6,24.548,10.24,15.202,0.585,1.091,0.376,12.88,0.149999999999999,1
527,2015,"Haridwar","Uttarakhand",14.27,2142,1063.65005174538,272.577511293635,66.171777412731,210.992,2.655,110.884,26.56,32.23,24.11,24.548,11.15,77.608,0.13,1.0478,0.3465,14.18,0.0899999999999999,1
528,1990,"Firozabad","Uttar Pradesh",13.07,1594,290.170102669405,142.51184476386,10.511822587269,172.932,6.82,105.25,16.395,34.176,26.755,25.048,10.25,61.56,0.365,1.4286,0.809,8.72,4.35,3
528,1991,"Firozabad","Uttar Pradesh",12.83,1570,332.888708008214,140.432385215606,12.253572073922,120.218,15.715,91.028,23.3,35.236,26.05,25.132,10.075,23.87,0.805,1.5128,0.6735,7.57,5.26,3
528,1992,"Firozabad","Uttar Pradesh",11.98,1774,277.011055441478,85.1106431211499,1.60586119096509,122.68,4.865,94.966,28.585,34.604,26.405,25.348,10.635,14.326,0.245,1.2568,0.622,8.23,3.75,3
528,1993,"Firozabad","Uttar Pradesh",13.09,1736,327.571471047228,161.482755646817,4.44146119096509,163.08,0.005,109.004,9.24,34.794,27.81,25.644,10.28,48.574,0,1.615,0.7675,10.13,2.96,3
528,1994,"Firozabad","Uttar Pradesh",15.22,1748,412.368867351129,162.448341683778,17.3414242299795,185.67,0.1,89.412,6.32,34.062,26.935,25.19,10.765,92.124,0,1.5394,0.7305,12.57,2.65,3
528,1995,"Firozabad","Uttar Pradesh",14.94,1744,471.62052073922,204.331342915811,8.94927474332649,152.398,1.88,97.504,10.625,35.328,26.66,26.344,11.18,49.31,0.075,1.7084,1.166,11.54,3.4,3
528,1996,"Firozabad","Uttar Pradesh",14.22,1415,468.012611088296,197.343232854209,13.8193872689938,191.648,0,114.27,23.485,34.416,27.085,25.894,9.08,64.574,0,1.574,0.653,11.68,2.54,3
528,1997,"Firozabad","Uttar Pradesh",14.01,2228,495.256664476386,216.553749486653,16.9604427104723,142.994,20.405,107.932,41.86,33.934,23.295,24.534,10.92,19.844,1,1.2988,0.706,10.4,3.61,3
528,1998,"Firozabad","Uttar Pradesh",19.29,1817,694.188081314168,219.948778644764,40.3212492813142,156.258,1.95,111.48,31.555,34.37,27.31,25.942,10.455,29.224,0.1,1.2564,0.657,10.69,8.6,3
528,1999,"Firozabad","Uttar Pradesh",20.57,1654,781.783335523614,427.986093634497,51.7857141683778,177.142,1.005,119.364,33.015,34.764,28.31,25.438,10.805,41.304,0.05,1.2472,0.719,15.85,4.72,3
528,2000,"Firozabad","Uttar Pradesh",21.51,1596,854.451402874743,352.845269815195,44.240813963039,119.15,1.12,87.476,8.71,35.1,28.365,25.524,11.015,27.05,0.05,1.2908,0.7545,16.41,5.1,3
528,2001,"Firozabad","Uttar Pradesh",19.18,1760,818.698496919918,328.122145379877,24.5047145790554,113.142,0.14,98.086,5.765,34.59,27.095,26.012,12.22,11.236,0,1.1952,0.634,17.65,1.53,3
528,2002,"Firozabad","Uttar Pradesh",13.95,1910,597.968611909651,244.025889117043,18.5239958932238,95.906,2.955,77.962,13.17,34.874,27.185,26.66,12.31,11.462,0.13,1.3824,0.601,13.42,0.529999999999999,3
528,2003,"Firozabad","Uttar Pradesh",13.87,1931,594.946102669405,234.66672936345,23.123881724846,164.544,6.34,106.402,21.24,34.8,27.005,25.844,11.08,49.33,0.31,1.1708,0.671,11.51,2.36,3
528,2004,"Firozabad","Uttar Pradesh",13.87,2798,579.142846817248,224.441093223819,28.0042989733059,101.602,0.05,84.32,10.075,34.83,28.315,25.676,10.89,11.244,0,1.3806,0.5895,13.75,0.119999999999999,3
528,2005,"Firozabad","Uttar Pradesh",15.3,3079,650.324772073922,273.793971252567,32.8142587268994,118.044,0.1,99.368,9.76,35.022,26.47,26.148,10.395,12.678,0,1.4278,0.7365,14.25,1.05,3
528,2006,"Firozabad","Uttar Pradesh",16.08,2939,769.090220944558,289.099249281314,27.5492993839836,136.096,1.9,104.978,11.765,34.342,26.625,26.184,12.15,24.968,0.1,1.4246,0.6885,15.33,0.749999999999998,3
528,2007,"Firozabad","Uttar Pradesh",15.21,3043,745.255020123203,307.162045995893,57.3420123203285,108.922,1.055,97.87,8.635,34.976,27.205,26.16,10.78,6.138,0.05,1.3534,0.635,14.93,0.280000000000001,3
528,2008,"Firozabad","Uttar Pradesh",17.76,2999,962.597834907597,417.505143326489,99.9125815195072,134.53,2.075,107.724,11.085,34.008,28.615,25.81,11.635,21.036,0.1,1.1814,0.5615,15.12,2.64,3
528,2009,"Firozabad","Uttar Pradesh",18.3,2921,1006.12422997947,499.114275154004,116.595425051335,121.362,6.18,101.23,25.465,35.358,27.09,26.402,11.81,9.276,0.3,1.4262,0.6555,17.76,0.539999999999999,3
528,2010,"Firozabad","Uttar Pradesh",18.22,2703,1193.14137659138,398.629655852156,84.3357782340862,147.808,7.61,91.236,17.17,34.794,27.31,26.918,10.835,50.562,0.375,1.0126,0.5325,17.93,0.289999999999999,3
528,2011,"Firozabad","Uttar Pradesh",20.63,2844,1126.62166817248,388.791200821355,38.2828410677618,164.238,0.505,110.966,9.785,34.088,27.865,26.172,11.34,47.474,0,1.1754,0.506,19.9,0.73,3
528,2012,"Firozabad","Uttar Pradesh",19.3,2836,900.866932238193,421.692714579055,31.6107843942505,178.044,1.635,91.778,11.145,34.842,25.865,26.664,11.335,80.298,0.055,1.3,0.677,22.22,-2.92,3
528,2013,"Firozabad","Uttar Pradesh",21.6,2748,853.0500862423,226.744114989733,30.7633675564682,194.582,4.43,118.048,34.95,33.858,26.185,26.17,11.01,59.64,0.215,1.1026,0.676,22.55,-0.949999999999999,3
528,2014,"Firozabad","Uttar Pradesh",23.32,2428,979.882457494867,285.632170841889,59.1973650924025,109.09,3.245,97.736,11.725,35.24,26.23,26.706,11.255,6.478,0.15,1.2344,0.559,24.98,-1.66,3
528,2015,"Firozabad","Uttar Pradesh",23.52,2397,870.353977823409,326.702942094456,61.5770020533881,115.186,1.26,86.724,6.855,34.538,26.86,26.706,12.285,24.65,0.05,1.1672,0.5935,28,-4.48,3
529,1990,"Sonbhadra","Uttar Pradesh",70.47,1062,457.253349486653,180.953068583162,43.6885059548255,273.818,0.44,117.422,39.1,32.074,27.25,24.22,12.125,124.708,0.02,1.3436,0.8015,44.29,26.18,1
529,1991,"Sonbhadra","Uttar Pradesh",76.22,726,479.556832854209,186.778127310062,48.5303852156057,232.172,11.78,116.162,42.4,32.512,26.47,24.418,11.445,86.852,0.58,1.3042,0.79,39.07,37.15,1
529,1992,"Sonbhadra","Uttar Pradesh",69.13,806,477.51653963039,143.341835728953,17.0851885010267,104.912,0.355,85.582,23.015,32.972,26.65,24.392,11.755,5.246,0.005,1.3694,0.7025,35.47,33.66,1
529,1993,"Sonbhadra","Uttar Pradesh",67.91,1295,520.862727720739,175.801838193018,7.68066283367556,113.254,5.345,80.308,35.925,33.066,27.115,24.706,11.41,5.666,0.265,1.555,0.722,35.58,32.33,1
529,1994,"Sonbhadra","Uttar Pradesh",74.45,1427,527.050965092402,260.094973305955,14.9694948665298,215.47,0.13,116.232,36.475,32.814,26.465,23.962,12.065,68.67,0,1.34,0.7255,38.26,36.19,1
529,1995,"Sonbhadra","Uttar Pradesh",76.65,956,602.025154004107,333.923285420945,20.228045174538,152.822,5.6,98.47,42.9,33.432,26.85,25.014,12.56,24.564,0.27,1.6662,1.2825,41.27,35.38,1
529,1996,"Sonbhadra","Uttar Pradesh",78.43,2142,657.729762628337,366.646560985626,23.9831531827515,206.87,0,122.61,42.085,32.58,27.72,24.452,10.785,44.622,0,1.4742,0.611,44.01,34.42,1
529,1997,"Sonbhadra","Uttar Pradesh",80.19,1579,720.524439425051,501.84779137577,17.1313503080082,158.798,19.57,92.938,46.94,32.78,25.94,24.596,12.78,34.44,0.975,1.2126,0.6785,43.98,36.21,1
529,1998,"Sonbhadra","Uttar Pradesh",80.5,1828,455.904394250513,537.508583162218,21.2440657084189,176.352,9.495,99.582,44.97,33.486,27.53,25.474,12.965,40.292,0.475,1.1638,0.554,43.91,36.59,1
529,1999,"Sonbhadra","Uttar Pradesh",85.19,2053,894.988297330596,834.323221355236,20.3406431211499,199.432,1.4,107.022,38.76,32.422,27.555,24.764,13.1,60.382,0.07,1.1778,0.5845,47.32,37.87,1
529,2000,"Sonbhadra","Uttar Pradesh",86.34,1457,811.227237782341,479.575264065708,6.51007145790554,155.798,0,103.966,35.855,32.82,28.03,24.756,12.365,22.53,0,1.1622,0.5955,48.07,38.27,1
529,2001,"Sonbhadra","Uttar Pradesh",89.24,2030,1338.27016016427,542.036796714579,8.5978250513347,183.052,1.31,112.222,37.85,32.656,28.415,24.8,12.5,39.122,0.065,1.0244,0.5595,49.57,39.67,1
