Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest
723,2014,Nawarangpur,Orissa,147.43,2328.0,5152.396960164272,1644.5922455852156,1124.5972509240248,283.80800000000005,0.7400000000000001,109.68000000000002,48.08,29.965999999999998,27.314999999999998,22.648000000000003,13.305,132.73200000000003,0.04,1.5486,0.698
723,2015,Nawarangpur,Orissa,137.78,1254.0,5549.857616427104,1546.7573223819302,573.1082168377823,305.45,2.015,111.21000000000001,46.0,29.768,29.205,22.648000000000003,15.17,159.15800000000002,0.115,1.5135999999999998,0.7244999999999999
724,1995,Rayagada,Orissa,65.85,1662.0,270.5988788501026,30.06654209445585,45.23773305954825,234.06599999999997,22.66,113.088,64.855,29.790000000000003,26.380000000000003,22.92,15.08,67.748,1.135,1.9805999999999997,1.3439999999999999
724,1996,Rayagada,Orissa,60.48,1135.0,358.9904032854209,29.641409445585207,55.98932895277208,201.61599999999999,6.13,119.266,56.325,29.784,27.17,22.278,13.72,29.107999999999997,0.30500000000000005,1.9647999999999999,1.067
724,1997,Rayagada,Orissa,60.37,1254.0,402.33939794661194,78.14134127310061,69.29038028747433,198.668,53.370000000000005,103.042,72.58,30.27,27.155,22.76,16.505000000000003,54.302,2.665,1.6382,0.87
724,1998,Rayagada,Orissa,65.64,1699.0,446.5353067761807,53.06731170431211,42.068905133470224,268.704,43.515,119.46399999999998,70.37,30.458,26.509999999999998,23.106,15.059999999999999,96.554,2.54,1.4722,0.8354999999999999
724,1999,Rayagada,Orissa,66.43,1522.0,458.58797864476395,73.18485338809035,87.09832361396305,217.48000000000002,2.185,117.45400000000002,52.129999999999995,29.657999999999998,27.064999999999998,22.528,13.96,49.215999999999994,0.11,1.6236000000000002,0.7025
724,2000,Rayagada,Orissa,69.44,1052.0,473.2585527720739,90.17218891170431,102.97082217659137,206.942,0.545,112.498,47.995000000000005,29.651999999999997,26.77,22.701999999999998,14.415,47.676,0.025,1.4658000000000002,0.7125
724,2001,Rayagada,Orissa,65.79,1514.0,360.4697593429159,64.21212073921973,103.07009938398359,234.97400000000002,32.075,116.056,64.345,29.25,26.465,22.529999999999998,14.68,64.09200000000001,1.61,1.5486,0.7030000000000001
724,2002,Rayagada,Orissa,56.14,846.0,323.35256673511293,74.78262997946612,94.30136673511295,191.152,3.31,113.01199999999999,48.89,29.77,26.415,23.05,14.629999999999999,33.808,0.165,1.4442,0.6885
724,2003,Rayagada,Orissa,62.21,1748.0,488.34977741273104,98.7644427104723,160.78538562628336,295.962,33.38,109.598,65.08,29.604000000000003,26.015,22.880000000000003,14.64,131.53000000000003,1.675,1.5056,0.6995
724,2004,Rayagada,Orissa,66.13,1626.0,524.108087063655,165.3766004106776,163.99153675564682,226.802,1.245,117.61599999999999,50.644999999999996,29.391999999999996,26.009999999999998,22.674,14.225000000000001,56.96999999999999,0.055,1.4065999999999999,0.543
724,2005,Rayagada,Orissa,50.89,1425.0,433.8085133470226,153.05872854209446,125.55931909650923,276.17199999999997,2.11,115.81200000000001,50.86,30.02,25.205,23.154000000000003,13.425,106.272,0.105,1.5196,0.6975
724,2006,Rayagada,Orissa,64.11,1720.0,549.1870595482545,184.22607474332648,97.75261108829568,262.59600000000006,37.735,111.726,64.61,29.660000000000004,27.09,22.94,15.305,108.28,1.89,1.5856,0.5914999999999999
724,2007,Rayagada,Orissa,71.78,1848.0,606.1710455852157,189.12777166324437,141.31963860369612,232.00600000000003,6.0600000000000005,117.622,53.855000000000004,29.55,26.72,22.832,14.940000000000001,60.263999999999996,0.30000000000000004,1.5472,0.6465000000000001
724,2008,Rayagada,Orissa,63.09,1566.0,573.7484919917865,184.46635071868585,136.10339630390146,253.8,2.16,109.202,46.79,29.151999999999997,27.23,22.43,15.440000000000001,102.37200000000001,0.11,1.4571999999999998,0.6439999999999999
724,2009,Rayagada,Orissa,71.02,1814.0,731.8414127310061,277.8617396303901,106.50375030800822,209.452,7.7700000000000005,102.776,52.9,30.044,26.805,23.322,15.02,54.742,0.385,1.4482,0.5905
724,2010,Rayagada,Orissa,59.98,2132.0,683.4025133470226,331.90247063655033,195.72446981519505,311.232,56.06999999999999,116.52600000000002,74.4,29.676,26.805,22.956,15.015,141.584,2.875,1.3284,0.7270000000000001
724,2011,Rayagada,Orissa,59.26,1256.0,590.550845174538,259.6537133470226,61.314022176591386,200.83,0.085,99.74000000000001,44.745000000000005,29.528000000000002,26.745,22.806,14.965,66.634,0.0,1.3144000000000002,0.599
724,2012,Rayagada,Orissa,55.89,2119.0,710.5489650924025,240.67358685831618,46.58953675564682,273.562,28.87,113.054,61.33,30.040000000000003,26.67,23.074,14.879999999999999,111.42,1.49,1.5028,0.6725000000000001
724,2013,Rayagada,Orissa,68.27,2481.0,1078.133297741273,350.6078045174538,154.42758110882957,261.964,3.26,115.622,52.515,29.094,26.590000000000003,22.454,14.059999999999999,91.85,0.165,1.3626,0.6515
724,2014,Rayagada,Orissa,64.8,2820.0,860.198045174538,305.37166324435316,158.79326488706366,256.76000000000005,0.845,111.732,50.815,30.135999999999996,26.185000000000002,23.201999999999998,14.764999999999999,95.58000000000001,0.05,1.4212000000000002,0.6194999999999999
724,2015,Rayagada,Orissa,51.99,1167.0,811.8895047227927,312.08091745379875,83.41032197125257,244.844,10.12,111.322,52.625,30.07,28.18,23.201999999999998,16.06,92.05799999999999,0.51,1.3366,0.6625
725,1995,Khurda,Orissa,116.74,1330.0,1668.0252271047225,146.70406570841888,222.9901798767967,243.262,109.73,111.21799999999999,82.305,32.052,27.990000000000002,25.124,17.38,89.17999999999999,55.11,2.1832000000000003,1.646
725,1996,Khurda,Orissa,121.34,1098.0,1839.9828172484604,121.47952854209447,206.3627137577002,155.136,7.654999999999999,117.80799999999999,49.47,32.074,28.895,24.509999999999998,16.135,8.068000000000001,0.38,2.2162,1.22
725,1997,Khurda,Orissa,114.71,1413.0,1233.9498381930184,114.36139466119097,213.826977412731,275.28,35.175,115.53,65.58,32.438,28.59,24.87,18.630000000000003,124.83599999999998,1.755,1.7764,1.0430000000000001
725,1998,Khurda,Orissa,125.9,1685.0,1407.5878521560576,188.27608213552364,355.98418891170434,306.53599999999994,68.43,120.79,75.82000000000001,32.816,28.365000000000002,25.402000000000005,17.605,143.296,18.62,1.6880000000000002,0.912
725,1999,Khurda,Orissa,136.86,791.0,1751.987857084189,227.02460451745378,390.41352443531827,257.072,9.875,119.676,55.345,32.048,29.0,24.858,16.59,98.184,0.495,1.7241999999999997,0.567
725,2000,Khurda,Orissa,118.1,1536.0,1218.9666036960984,219.65144969199181,214.70434496919918,159.608,2.745,111.49600000000001,43.595,32.088,28.535,24.887999999999998,16.88,17.008,0.14,1.5897999999999999,0.538
725,2001,Khurda,Orissa,131.27,1490.0,1297.163238603696,155.61559835728954,191.35769691991788,266.08599999999996,43.085,116.072,70.78,31.656,28.285,24.875999999999998,17.225,105.828,2.15,1.5362000000000002,0.7975000000000001
725,2002,Khurda,Orissa,112.85,460.0,1200.2327433264886,108.72529774127308,138.0338562628337,247.594,20.525,116.34,57.145,32.013999999999996,27.935,25.234,16.875,92.02599999999998,1.025,1.4176,0.4945
725,2003,Khurda,Orissa,113.73,1372.0,1040.4683630390145,124.81809117043122,171.02936919917866,361.064,19.0,117.58599999999998,58.175,31.899999999999995,27.48,25.119999999999997,17.09,200.96999999999997,0.95,1.5340000000000003,0.5585
725,2004,Khurda,Orissa,110.73,1635.0,1315.4451154004107,191.10133552361395,225.42536180698156,213.454,0.215,118.042,49.260000000000005,31.906,28.215,25.124,17.155,52.924,0.0,1.5150000000000001,0.368
725,2005,Khurda,Orissa,121.11,1728.0,1683.7920813141684,275.98158850102675,283.5913749486653,310.82399999999996,1.605,119.88799999999999,51.485,32.312,27.18,25.406,16.12,147.866,0.075,1.5724000000000002,0.786
725,2006,Khurda,Orissa,121.81,1637.0,1587.9021535934294,248.49239999999998,256.65642135523615,340.678,12.26,118.09200000000001,55.339999999999996,32.01,28.85,25.23,17.79,180.596,0.61,1.7402000000000002,0.47650000000000003
725,2007,Khurda,Orissa,110.12,1629.0,1458.5767096509242,254.62819219712523,280.9213207392197,282.144,13.5,118.26400000000001,57.89,31.851999999999997,28.33,25.072,17.275,122.224,0.665,1.7546,0.788
725,2008,Khurda,Orissa,123.05,1326.0,1899.9324271047226,703.0677782340862,479.87983983572906,310.77200000000005,3.185,111.478,46.77,31.49,29.03,24.711999999999996,17.97,166.258,0.16,1.612,0.6145
725,2009,Khurda,Orissa,113.55,1876.0,1631.007018480493,660.6791334702258,397.1685215605749,245.63400000000001,18.455,108.33800000000001,58.75,32.202,28.625,25.424,17.57,93.22399999999999,0.925,1.5104,0.533
725,2010,Khurda,Orissa,100.73,1703.0,1241.3741815195074,637.1431047227926,362.45425626283367,267.168,54.255,117.09400000000001,75.025,32.208,28.48,25.426,17.425,116.81800000000001,2.715,1.2656,0.7885
725,2011,Khurda,Orissa,96.81,1567.0,1733.634517453799,602.2098850102669,313.8790915811088,261.212,0.0,109.388,43.56,31.803999999999995,28.32,25.020000000000003,17.259999999999998,121.28800000000001,0.0,1.2631999999999999,0.512
725,2012,Khurda,Orissa,89.54,2292.0,1391.1537462012323,542.7337478439425,285.4321921971253,230.22599999999997,89.98,116.73800000000001,71.78999999999999,32.192,28.06,25.214,17.0,74.51400000000001,32.544999999999995,1.5752000000000002,0.67
725,2013,Khurda,Orissa,98.35,811.0,1257.7733100616017,433.4023983572894,215.05328131416837,298.69599999999997,1.115,115.388,51.69,31.548000000000002,27.655,24.818,16.285,141.214,0.055,1.3198,0.778
725,2014,Khurda,Orissa,102.56,2177.0,1271.6597618069816,363.8837223819302,239.72504969199179,254.37400000000002,0.13,112.542,49.525000000000006,32.188,27.42,25.098,16.67,103.43400000000001,0.0,1.4614,0.528
725,2015,Khurda,Orissa,98.99,1432.0,1434.3102184804927,323.4350882956879,214.37941108829568,173.62199999999999,35.815,110.654,65.215,32.147999999999996,29.285,25.098,17.97,25.624000000000002,1.79,1.287,0.595
726,1995,Nayagarh,Orissa,96.53,1780.0,614.6205831622176,35.58329691991786,32.75280739219713,222.16000000000003,66.85,110.42999999999999,77.31,31.633999999999997,27.475,24.622000000000003,16.355,67.156,18.395,1.956,1.4355
726,1996,Nayagarh,Orissa,94.19,435.0,1011.6354135523612,48.13553839835728,43.00634168377824,153.14000000000001,5.1,116.922,44.04,31.610000000000003,28.21,23.964,14.940000000000001,7.953999999999999,0.255,2.0042,0.9984999999999999
726,1997,Nayagarh,Orissa,108.64,1739.0,930.1904032854209,62.346421355236146,46.418503490759754,245.962,33.765,113.566,62.385,31.998,27.975,24.35,17.505,96.22,1.69,1.5438,0.817
726,1998,Nayagarh,Orissa,102.5,1715.0,1062.2451745379876,69.98624229979465,66.12197125256674,280.77799999999996,46.24,119.63600000000001,69.28999999999999,32.366,27.665,24.869999999999997,16.405,117.378,5.485,1.427,0.737
726,1999,Nayagarh,Orissa,98.03,705.0,1176.480776180698,93.62569527720738,84.1809979466119,234.88000000000002,6.07,118.03800000000001,51.875,31.556,28.425,24.276000000000003,15.504999999999999,73.62,0.305,1.4426,0.457
726,2000,Nayagarh,Orissa,98.62,1152.0,1084.0018792607802,178.0506135523614,117.32337412731006,157.22600000000003,1.71,109.86399999999999,42.76,31.582,27.96,24.349999999999998,15.790000000000001,13.988,0.085,1.3366000000000002,0.478
726,2001,Nayagarh,Orissa,106.36,1619.0,1242.1450250513346,138.56065379876796,159.94622094455852,250.99,28.974999999999998,115.16399999999999,62.49,31.173999999999996,27.689999999999998,24.311999999999998,16.125,89.72,1.435,1.326,0.6154999999999999
726,2002,Nayagarh,Orissa,100.19,620.0,961.0833757700203,42.80808049281314,65.05149486652977,225.92200000000003,12.32,113.81800000000001,51.41,31.534000000000002,27.225,24.672,15.66,72.564,0.615,1.1791999999999998,0.44500000000000006
726,2003,Nayagarh,Orissa,97.47,1564.0,966.8383540041067,38.37956303901437,77.16741930184806,324.278,17.03,116.45400000000002,55.795,31.416000000000004,26.810000000000002,24.558,16.03,163.226,0.85,1.2576,0.479
726,2004,Nayagarh,Orissa,95.03,1261.0,792.9599802874744,58.118552772073926,85.98361232032855,196.212,0.23,116.66399999999999,48.165,31.418,27.395,24.556,15.835,35.327999999999996,0.0,1.2597999999999998,0.3655
726,2005,Nayagarh,Orissa,99.8,1610.0,693.5505708418891,39.29701848049281,89.04537166324434,285.506,1.41,118.6,48.825,31.95799999999999,26.41,24.968,14.844999999999999,122.168,0.065,1.3142,0.5415
726,2006,Nayagarh,Orissa,101.72,1502.0,981.7254110882956,124.8461568788501,90.75846899383981,312.068,10.795,115.20599999999999,51.74,31.564,28.244999999999997,24.704,16.685,156.15800000000002,0.54,1.4709999999999999,0.4235
726,2007,Nayagarh,Orissa,96.63,1841.0,976.3161856262834,117.3846160164271,117.78939055441481,261.182,8.545,116.33599999999998,52.584999999999994,31.407999999999998,27.725,24.548000000000002,16.17,102.874,0.42,1.46,0.6074999999999999
726,2008,Nayagarh,Orissa,94.61,1408.0,814.0267712525667,280.98587186858316,209.6495433264887,292.63199999999995,2.035,109.55800000000002,44.900000000000006,31.01,28.445,24.15,16.885,148.90000000000003,0.1,1.3322,0.552
726,2009,Nayagarh,Orissa,102.92,1531.0,934.243091581109,289.7145166324435,197.4542390143737,226.01200000000003,12.184999999999999,106.2,54.065,31.826,27.93,24.961999999999996,16.365,74.482,0.605,1.282,0.447
726,2010,Nayagarh,Orissa,94.42,1682.0,757.019620533881,212.39265215605752,206.45989650924022,253.2,43.825,116.30799999999999,68.715,31.746000000000002,27.89,24.881999999999998,16.330000000000002,95.276,2.19,1.1443999999999999,0.645
726,2011,Nayagarh,Orissa,85.54,648.0,846.7089954825461,182.02630965092402,138.66964928131418,247.52200000000002,0.0,108.76000000000002,42.425,31.339999999999996,27.68,24.479999999999997,16.115,105.702,0.0,1.1078,0.4395
726,2012,Nayagarh,Orissa,95.62,2195.0,676.9189158110881,187.85501273100618,106.54463408624231,224.454,58.01,115.77000000000001,67.07,31.945999999999998,27.424999999999997,24.869999999999997,15.86,69.344,8.64,1.3010000000000002,0.5565
726,2013,Nayagarh,Orissa,101.49,844.0,672.1347178644764,161.97553921971252,82.90086652977412,276.79200000000003,0.93,114.506,49.185,31.054000000000002,27.11,24.242,15.175,117.96,0.05,1.1688,0.5575
726,2014,Nayagarh,Orissa,91.62,2099.0,696.1915958932238,133.55825544147845,64.47639917864477,241.022,0.15,110.91799999999998,47.815,31.804000000000002,26.799999999999997,24.598,15.65,88.86,0.0,1.2416,0.4305
726,2015,Nayagarh,Orissa,90.43,848.0,698.1344550308008,182.9619868583162,138.6420024640657,169.416,23.915,110.766,58.03,31.754,28.799999999999997,24.598,16.939999999999998,21.384,1.2,1.1112000000000002,0.537
728,1995,Boudh,Orissa,65.03,1270.0,344.5922340862423,77.09059466119098,55.0257954825462,219.26000000000005,16.335,112.638,63.205,32.218,28.05,24.692,15.495000000000001,51.78599999999999,0.82,1.9435999999999996,1.3725
728,1996,Boudh,Orissa,58.28,586.0,327.86628665297735,68.35633675564681,54.44093963039015,173.468,1.635,118.516,47.239999999999995,32.116,28.759999999999998,23.954,14.055,12.424000000000001,0.075,1.9372,0.9165000000000001
728,1997,Boudh,Orissa,70.63,1456.0,323.0822143737166,106.80648295687884,74.5574340862423,254.41199999999998,20.134999999999998,110.65799999999999,55.605,32.528000000000006,28.445,24.363999999999997,16.54,99.802,1.005,1.5656,0.745
728,1998,Boudh,Orissa,59.27,935.0,308.11150472279263,77.95891416837783,72.00027104722793,270.814,15.975,122.386,58.489999999999995,32.892,28.33,24.88,15.625,94.01400000000001,0.8,1.3876,0.743
728,1999,Boudh,Orissa,65.86,1478.0,433.1343080082135,127.1814751540041,72.55689363449692,246.20999999999995,1.57,118.20600000000002,48.69,31.978,28.915,24.184,14.555,77.798,0.075,1.4724,0.5489999999999999
728,2000,Boudh,Orissa,66.67,528.0,434.5515006160165,142.43011909650926,83.50314825462013,179.7,0.42,112.33399999999999,43.92,32.071999999999996,28.54,24.348000000000003,14.93,24.696,0.015,1.3858000000000001,0.5485
728,2001,Boudh,Orissa,70.46,1238.0,458.07391540041067,135.17902915811086,110.68151950718685,266.40999999999997,9.395,115.66199999999999,52.400000000000006,31.556,28.439999999999998,24.18,15.435,99.17800000000001,0.46,1.3961999999999999,0.597
728,2002,Boudh,Orissa,66.36,449.0,574.5767655030801,202.3666595482546,109.52261519507186,233.348,2.865,114.10999999999999,46.525,31.994000000000007,27.755000000000003,24.618000000000002,14.765,73.25399999999999,0.14,1.277,0.5505
728,2003,Boudh,Orissa,72.44,1805.0,703.3849626283367,187.22541930184804,110.45389404517454,306.478,10.575,119.85999999999999,54.085,31.945999999999998,27.375,24.570000000000004,15.245000000000001,131.65,0.53,1.309,0.587
728,2004,Boudh,Orissa,68.52,1424.0,487.6541667351128,187.1397979466119,91.84775359342916,212.81,0.17,118.58800000000001,48.465,31.782000000000004,27.655,24.408,14.66,40.942,0.0,1.286,0.474
728,2005,Boudh,Orissa,68.06,1552.0,525.7194776180698,242.61782833675565,131.42986940451746,278.174,0.85,119.64200000000001,48.67,32.638,26.75,25.118000000000002,13.754999999999999,104.26400000000001,0.02,1.3412,0.5445
728,2006,Boudh,Orissa,70.94,1602.0,695.9519901437371,317.9626940451745,164.3302521560575,326.56399999999996,5.965,114.304,47.935,32.012,28.785,24.639999999999997,15.790000000000001,167.89600000000002,0.3,1.4464000000000001,0.5005
728,2007,Boudh,Orissa,64.26,1688.0,759.3552739219713,296.36659219712527,130.01368213552362,265.34,2.505,116.53,47.845,31.952000000000005,28.185000000000002,24.577999999999996,15.19,100.75800000000001,0.125,1.3952,0.5765
728,2008,Boudh,Orissa,70.98,1312.0,932.7209248459959,362.7413223819302,233.70055687885014,301.05,0.575,111.56000000000002,44.75,31.57,29.02,24.196000000000005,16.025,147.012,0.02,1.3232,0.5465
728,2009,Boudh,Orissa,64.28,1860.0,853.8337478439424,367.27506529774126,205.9863819301848,241.754,3.8649999999999998,102.728,48.675,32.42,28.355,25.046,15.36,89.02799999999999,0.185,1.3382,0.537
728,2010,Boudh,Orissa,64.38,1225.0,815.5187778234085,328.2031589322382,177.99020944558518,276.838,20.96,118.44399999999999,58.795,32.368,28.535,24.994,15.54,105.098,1.05,1.182,0.6194999999999999
728,2011,Boudh,Orissa,64.54,1194.0,776.7223342915812,362.5425166324436,141.12393264887064,271.88800000000003,0.0,111.22,43.795,31.812,28.18,24.436,15.18,118.104,0.0,1.192,0.5175
728,2012,Boudh,Orissa,68.48,2564.0,736.6479375770022,305.5023572895277,115.89009609856264,272.13599999999997,16.455,116.768,52.645,32.586,27.96,24.944,14.965,109.48999999999998,0.82,1.3272,0.5865
728,2013,Boudh,Orissa,68.0,1803.0,953.094702258727,315.609363449692,82.89018480492813,267.418,0.48,117.35799999999999,49.04,31.512,27.765,24.17,14.2,94.52,0.02,1.2278000000000002,0.5175000000000001
728,2014,Boudh,Orissa,59.48,2300.0,790.822629979466,325.64750390143735,117.35269650924023,263.078,0.125,109.6,46.45,32.44,27.405,24.662,14.845,106.128,0.0,1.2650000000000001,0.528
728,2015,Boudh,Orissa,60.3,954.0,811.576090349076,292.7534045174538,84.61811088295688,209.31199999999998,7.515000000000001,113.178,49.555,32.402,29.630000000000003,24.662,16.23,52.04599999999999,0.375,1.198,0.5415
