"Dist Code","Year","State Code","State Name","Dist Name","JANUARY RAINFALL (Millimeters)","FEBRUARY RAINFALL (Millimeters)","MARCH RAINFALL (Millimeters)","APRIL RAINFALL (Millimeters)","MAY RAINFALL (Millimeters)","JUNE RAINFALL (Millimeters)","JULY RAINFALL (Millimeters)","AUGUST RAINFALL (Millimeters)","SEPTEMBER RAINFALL (Millimeters)","OCTOBER RAINFALL (Millimeters)","NOVEMBER RAINFALL (Millimeters)","DECEMBER RAINFALL (Millimeters)","ANNUAL RAINFALL (Millimeters)"
"610","2006","17","Assam","Sibsagar","0.2","97.9","12.5","117.5","156.9","231.7","367.6","196.2","171.3","26.4","31.1","4.4","1413.7"
"610","2007","17","Assam","Sibsagar","4.0","38.1","14.7","203.9","99.3","281.3","403.4","293.9","359.1","24.6","23.5","6.5","1752.3"
"610","2008","17","Assam","Sibsagar","16.0","5.6","77.9","97.0","193.5","327.8","356.5","293.9","190.6","108.1","4.6","0.3","1671.8"
"610","2009","17","Assam","Sibsagar","7.1","28.7","26.1","122.4","88.0","256.0","280.8","396.1","309.8","105.9","0.0","0.0","1620.9"
"610","2010","17","Assam","Sibsagar","60.7","317.9","303.8","267.7","417.6","347.8","432.9","159.7","28.2","0.0","-1.0","-1.0","2336.3"
"610","2011","17","Assam","Sibsagar","0.0","0.0","0.0","-1.0","129.0","186.7","500.3","201.0","406.8","52.5","6.7","2.0","1485.0"
"610","2012","17","Assam","Sibsagar","22.7","4.1","37.8","347.6","176.3","208.2","324.3","285.3","205.4","45.3","0.1","4.4","1661.5"
"610","2013","17","Assam","Sibsagar","1.5","7.7","91.9","110.7","326.8","175.7","416.8","390.8","112.6","103.9","0.0","7.1","1745.5"
"610","2014","17","Assam","Sibsagar","4.5","21.5","32.3","57.3","134.7","330.7","451.4","240.8","155.2","57.6","1.6","0.0","1487.6"
"610","2015","17","Assam","Sibsagar","16.7","14.0","32.1","234.7","293.0","273.6","328.4","297.2","212.8","115.1","6.4","39.5","1863.5"
"610","2016","17","Assam","Sibsagar","22.7","27.4","137.7","457.5","334.3","218.7","329.7","228.8","304.7","76.1","19.7","10.2","2167.5"
"610","2017","17","Assam","Sibsagar","0.0","35.0","106.6","199.4","243.4","251.4","419.2","181.8","261.9","148.9","5.1","0.0","1852.7"
"615","1993","17","Assam","Barpeta","51.7","108.6","29.0","154.2","505.8","817.4","603.1","351.7","269.9","196.3","0.2","1.7","3089.6"
"615","1994","17","Assam","Barpeta","88.7","42.6","68.2","190.3","415.5","631.1","205.3","175.9","116.0","182.8","22.4","0.0","2138.8"
"615","1995","17","Assam","Barpeta","6.4","25.5","50.6","161.7","249.8","752.4","482.9","428.3","325.5","21.8","37.1","6.8","2548.8"
"615","1996","17","Assam","Barpeta","6.3","3.2","36.0","57.0","763.1","210.8","702.5","233.1","173.6","321.2","0.0","0.0","2506.8"
"615","1998","17","Assam","Barpeta","0.0","55.4","142.0","410.0","439.0","586.9","552.2","612.1","298.0","172.8","0.0","0.0","3268.4"
"615","1999","17","Assam","Barpeta","0.0","0.0","26.4","149.4","595.8","625.8","534.5","429.4","122.6","99.1","32.0","0.0","2615.0"
"615","2000","17","Assam","Barpeta","0.0","4.2","12.8","286.5","382.1","326.9","347.7","246.6","170.8","39.6","23.1","0.0","1840.3"
"615","2001","17","Assam","Barpeta","2.3","4.6","5.4","348.3","534.6","276.2","265.6","109.3","361.4","186.6","28.2","0.0","2122.5"
"615","2003","17","Assam","Barpeta","0.0","131.2","92.0","328.0","244.4","354.2","253.9","96.5","249.3","211.9","13.9","0.0","1975.3"
"615","2004","17","Assam","Barpeta","14.8","12.7","97.8","461.3","633.1","560.1","1013.3","154.8","284.9","162.9","2.1","10.8","3408.6"
"615","2005","17","Assam","Barpeta","7.9","2.7","158.7","295.1","286.8","448.0","600.4","571.1","190.6","345.3","7.5","0.0","2914.1"
"615","2006","17","Assam","Barpeta","0.0","16.6","0.7","154.7","162.1","312.5","435.5","180.9","487.2","83.2","29.4","11.1","1873.9"
"615","2007","17","Assam","Barpeta","0.0","55.1","9.0","255.8","175.7","604.5","620.4","391.5","434.5","104.1","4.5","0.0","2655.1"
"615","2008","17","Assam","Barpeta","28.9","15.1","133.9","298.1","281.2","459.6","454.7","725.3","303.0","101.0","0.0","0.0","2800.8"
"615","2009","17","Assam","Barpeta","0.1","0.0","51.9","162.4","300.7","463.9","414.4","681.7","180.3","209.4","0.0","0.0","2464.8"
"615","2010","17","Assam","Barpeta","0.0","1.7","91.3","448.3","436.1","735.2","636.7","329.0","575.6","40.8","1.2","0.7","3296.6"
"615","2011","17","Assam","Barpeta","2.7","8.9","140.7","67.2","301.1","455.7","424.3","323.4","253.0","6.9","17.2","0.0","2001.1"
"615","2012","17","Assam","Barpeta","8.1","15.9","3.0","288.5","211.7","1107.9","496.7","223.3","446.3","177.8","0.0","0.7","2979.9"
"615","2013","17","Assam","Barpeta","0.0","12.8","18.3","134.2","356.2","293.9","494.6","248.3","498.5","121.8","5.8","0.5","2184.9"
"615","2014","17","Assam","Barpeta","0.0","29.3","13.9","71.4","544.4","589.1","404.8","641.1","341.6","13.0","0.1","0.0","2648.7"
"615","2015","17","Assam","Barpeta","7.6","5.4","37.3","208.4","466.0","907.4","341.6","861.7","328.6","21.0","22.8","11.1","3218.9"
"615","2016","17","Assam","Barpeta","7.8","0.5","52.0","340.1","340.7","580.8","712.8","122.7","363.0","112.7","0.0","0.0","2633.1"
"615","2017","17","Assam","Barpeta","0.0","41.5","56.8","352.3","215.1","542.6","391.0","679.9","645.8","204.4","10.1","0.0","3139.5"
"616","1990","17","Assam","Dhubri","0.0","16.0","39.4","253.2","356.1","878.7","424.5","538.8","477.5","294.6","0.0","0.0","3278.8"
"616","1991","17","Assam","Dhubri","16.2","0.1","13.4","132.6","284.6","807.7","878.9","494.8","189.0","53.0","0.0","12.0","2882.3"
"616","1992","17","Assam","Dhubri","6.3","1.1","4.0","163.6","458.0","484.9","474.1","628.8","45.6","0.0","0.0","0.0","2266.4"
"616","1993","17","Assam","Dhubri","69.0","71.0","62.5","213.3","501.8","842.7","1075.6","310.6","347.7","230.8","0.0","0.0","3725.0"
"616","1994","17","Assam","Dhubri","40.5","29.0","123.0","162.7","447.5","546.9","249.9","311.6","155.2","196.6","3.5","0.0","2266.4"
"616","1995","17","Assam","Dhubri","5.9","16.5","24.8","235.3","368.9","983.2","1273.6","884.8","886.0","78.2","71.9","5.6","4834.7"
"616","1996","17","Assam","Dhubri","12.5","4.6","18.1","97.0","538.9","424.2","857.8","648.1","321.3","224.0","0.0","0.0","3146.5"
"616","1997","17","Assam","Dhubri","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"616","1998","17","Assam","Dhubri","0.0","5.6","109.8","177.8","232.1","906.3","530.0","222.9","404.2","639.5","0.0","0.0","3228.2"
"616","1999","17","Assam","Dhubri","0.0","0.0","1.8","232.4","473.8","583.6","727.6","763.6","172.0","282.5","0.0","0.0","3237.3"
"616","2000","17","Assam","Dhubri","4.1","26.8","29.9","325.2","480.4","764.8","572.1","368.1","363.8","63.5","8.3","0.0","3007.0"
"616","2001","17","Assam","Dhubri","0.5","2.5","3.6","201.0","347.9","451.9","377.5","179.0","189.2","313.8","30.4","0.0","2097.3"
"616","2003","17","Assam","Dhubri","4.2","58.9","244.4","280.1","377.8","885.0","793.4","275.4","301.6","174.3","3.6","0.0","3403.1"
"616","2004","17","Assam","Dhubri","6.4","2.8","9.1","213.0","520.7","460.1","827.1","128.2","243.6","383.0","9.0","0.0","2803.0"
"616","2005","17","Assam","Dhubri","11.0","3.7","122.3","231.4","433.7","895.3","613.3","435.6","192.3","558.7","0.0","0.0","3497.3"
"616","2006","17","Assam","Dhubri","0.0","9.0","2.5","156.5","274.0","406.7","189.3","48.2","313.0","150.0","2.7","6.8","1558.7"
"616","2007","17","Assam","Dhubri","0.0","52.9","26.3","168.8","132.8","676.0","357.4","354.3","314.6","155.2","1.5","0.0","2239.8"
"616","2008","17","Assam","Dhubri","38.3","1.0","196.3","122.3","268.0","339.1","270.0","348.5","266.8","120.0","0.0","0.0","1970.3"
"616","2009","17","Assam","Dhubri","0.0","0.0","18.6","146.5","226.2","502.2","187.4","455.6","168.2","116.5","0.0","0.0","1821.2"
"616","2010","17","Assam","Dhubri","0.0","0.0","66.7","426.0","558.5","563.5","340.0","251.0","286.0","36.7","1.4","1.9","2531.7"
"616","2011","17","Assam","Dhubri","7.3","22.3","135.2","69.1","267.0","389.2","273.2","387.2","228.4","9.0","5.6","0.6","1794.1"
"616","2012","17","Assam","Dhubri","6.0","14.8","0.5","138.2","199.2","1040.3","360.0","282.5","467.1","222.9","0.0","0.0","2731.5"
"616","2013","17","Assam","Dhubri","0.0","8.7","6.4","114.5","266.0","358.7","183.2","280.8","175.6","112.2","7.4","0.0","1513.5"
"616","2014","17","Assam","Dhubri","1.3","16.3","31.0","46.5","405.5","641.6","204.2","447.2","443.2","9.1","0.0","2.9","2248.8"
"616","2015","17","Assam","Dhubri","33.9","10.0","109.6","192.7","503.3","890.7","185.5","482.8","248.8","11.0","13.9","11.0","2693.2"
"616","2016","17","Assam","Dhubri","8.4","0.3","102.6","235.5","444.3","596.3","418.1","190.9","231.0","171.8","0.0","1.4","2400.6"
"616","2017","17","Assam","Dhubri","0.8","8.2","86.4","445.1","270.6","457.1","304.6","353.6","399.3","161.9","0.0","0.0","2487.6"
"617","1993","17","Assam","Golaghat","54.9","106.7","82.4","107.1","319.2","456.7","336.8","395.1","169.1","125.4","3.7","0.0","2157.1"
"617","1994","17","Assam","Golaghat","35.1","22.9","160.9","139.5","114.7","394.1","435.5","274.6","232.4","156.9","31.6","0.0","1998.2"
"617","1995","17","Assam","Golaghat","0.8","51.2","35.3","191.8","177.5","257.5","337.9","420.1","271.6","58.4","96.7","5.7","1904.5"
"617","1996","17","Assam","Golaghat","23.0","22.5","124.7","138.4","287.8","132.6","282.3","341.0","171.3","225.3","0.0","0.0","1748.9"
"617","1998","17","Assam","Golaghat","16.5","28.6","121.5","214.5","135.8","429.3","389.5","267.3","134.4","83.0","81.3","0.0","1901.7"
"617","1999","17","Assam","Golaghat","3.2","0.0","29.3","106.5","443.9","228.1","306.2","460.5","211.8","139.3","15.1","0.0","1943.9"
"617","2000","17","Assam","Golaghat","6.2","5.5","27.6","171.0","0.0","290.8","172.0","285.4","191.3","100.6","36.9","2.7","1290.0"
"617","2001","17","Assam","Golaghat","16.9","46.1","2.0","139.2","177.6","167.6","236.2","247.4","225.1","119.9","18.2","0.0","1396.2"
"617","2003","17","Assam","Golaghat","4.0","62.7","42.1","301.2","198.6","328.6","299.9","0.0","900.6","246.5","19.8","0.0","2425.3"
"617","2004","17","Assam","Golaghat","12.0","17.0","65.8","389.8","135.8","218.2","348.0","282.6","179.9","213.6","8.2","0.1","1871.0"
"617","2005","17","Assam","Golaghat","50.4","21.2","151.3","152.0","138.9","150.8","271.4","300.2","99.8","88.1","1.8","0.0","1425.9"
"617","2006","17","Assam","Golaghat","2.5","65.4","21.4","137.8","143.6","219.3","265.3","145.2","148.1","82.4","20.4","3.3","1254.7"
"617","2007","17","Assam","Golaghat","8.1","99.9","61.3","79.6","125.8","191.2","223.6","230.7","257.8","50.1","24.1","4.4","1356.6"
"617","2008","17","Assam","Golaghat","17.2","5.3","81.6","53.3","210.7","278.9","253.2","240.5","132.6","74.6","0.0","3.1","1351.0"
"617","2009","17","Assam","Golaghat","0.0","15.3","40.3","140.9","114.2","163.2","334.0","187.5","151.7","70.4","0.0","0.0","1217.5"
"617","2010","17","Assam","Golaghat","111.1","213.8","305.0","281.0","339.4","183.8","175.5","85.7","7.5","1.2","-1.0","-1.0","1704.0"
"617","2011","17","Assam","Golaghat","14.1","3.0","63.2","61.9","308.3","231.6","490.1","201.9","135.2","29.7","4.1","2.1","1545.2"
"617","2012","17","Assam","Golaghat","17.8","10.1","10.6","213.7","148.0","273.4","216.8","254.3","244.4","60.6","0.1","1.5","1451.3"
"617","2013","17","Assam","Golaghat","0.0","10.3","76.7","62.6","237.8","137.1","262.7","327.9","124.6","143.3","0.0","6.7","1389.7"
"617","2014","17","Assam","Golaghat","4.9","31.2","32.8","43.7","137.5","148.8","406.3","253.3","193.4","21.6","2.6","2.1","1278.2"
"617","2015","17","Assam","Golaghat","14.2","14.7","52.8","258.2","206.6","193.0","224.7","205.4","168.1","88.7","13.8","28.3","1468.5"
"617","2016","17","Assam","Golaghat","21.8","1.7","48.4","279.5","258.3","262.5","388.1","156.2","238.7","39.6","35.7","3.1","1733.6"
"617","2017","17","Assam","Golaghat","0.0","49.5","134.0","165.8","262.8","224.4","396.9","227.5","212.3","149.9","4.1","0.0","1827.2"
"618","1993","17","Assam","Jorhat","44.3","136.2","60.3","96.7","374.2","427.4","318.1","308.0","230.4","129.2","1.9","0.0","2126.7"
"618","1994","17","Assam","Jorhat","39.7","31.0","216.1","140.2","136.2","260.4","474.2","177.4","342.1","193.2","13.1","0.0","2023.6"
"618","1995","17","Assam","Jorhat","0.3","52.0","15.1","176.8","195.0","281.5","305.5","320.4","330.1","33.0","65.4","18.7","1793.8"
"618","1996","17","Assam","Jorhat","20.9","21.6","130.3","184.8","310.6","82.7","375.0","375.4","177.5","251.4","1.3","0.0","1931.5"
"618","1998","17","Assam","Jorhat","20.3","29.7","107.2","201.8","153.5","555.4","480.8","346.6","395.4","74.5","37.0","0.0","2402.2"
"618","1999","17","Assam","Jorhat","0.0","8.5","52.3","228.2","429.1","305.8","491.1","430.8","305.8","3.2","5.8","0.0","2260.6"
"618","2000","17","Assam","Jorhat","11.8","8.9","59.9","168.0","183.5","335.7","376.0","329.0","296.8","44.2","68.8","4.0","1886.6"
"618","2001","17","Assam","Jorhat","5.3","32.7","3.3","147.5","161.0","224.6","239.6","287.5","243.0","100.9","12.2","0.0","1457.6"
"618","2003","17","Assam","Jorhat","8.9","80.0","88.2","356.2","214.4","232.3","307.4","320.5","240.0","255.2","30.5","0.0","2164.8"
"618","2004","17","Assam","Jorhat","36.4","37.6","133.5","305.4","307.2","187.2","326.1","204.5","337.7","229.2","5.4","1.8","2112.0"
"618","2005","17","Assam","Jorhat","36.4","24.3","227.9","154.2","219.6","192.1","263.4","281.4","140.9","60.9","14.9","0.0","1616.0"
"618","2006","17","Assam","Jorhat","5.6","105.7","38.8","140.5","155.4","245.4","332.0","226.2","157.4","73.3","20.1","11.4","1511.8"
"618","2007","17","Assam","Jorhat","0.1","76.3","29.4","212.8","189.0","274.6","300.8","318.0","355.1","28.5","25.3","17.6","1827.5"
"618","2008","17","Assam","Jorhat","27.7","8.3","89.9","181.8","203.3","329.9","357.1","330.5","125.0","122.5","0.0","2.1","1778.1"
"618","2009","17","Assam","Jorhat","6.6","21.7","26.0","154.0","187.8","225.0","293.4","286.8","101.5","57.8","0.0","0.0","1360.6"
"618","2010","17","Assam","Jorhat","108.0","325.0","272.4","328.0","413.8","290.3","187.1","113.9","27.6","8.8","-1.0","-1.0","2074.9"
"618","2011","17","Assam","Jorhat","14.7","23.3","76.4","55.1","448.3","247.6","413.1","288.1","167.5","17.8","9.9","14.9","1776.7"
"618","2012","17","Assam","Jorhat","9.7","5.2","12.4","261.6","133.6","209.7","394.8","242.9","225.5","63.8","1.1","7.4","1567.7"
"618","2013","17","Assam","Jorhat","1.6","9.2","66.7","125.8","319.8","295.7","492.5","359.3","87.9","145.8","0.0","1.5","1905.8"
"618","2014","17","Assam","Jorhat","5.4","32.0","46.5","31.9","233.1","364.5","332.3","251.8","237.2","41.0","5.5","0.0","1581.2"
"618","2015","17","Assam","Jorhat","5.7","34.0","35.2","248.3","289.3","277.3","281.2","308.3","223.9","92.2","15.9","46.5","1857.8"
"618","2016","17","Assam","Jorhat","28.6","19.9","64.0","423.7","312.7","313.5","423.3","114.3","286.7","93.8","15.8","32.9","2129.2"
"618","2017","17","Assam","Jorhat","0.3","35.7","116.5","205.1","282.3","204.0","483.5","216.3","290.1","168.6","21.8","0.0","2024.2"
"619","1993","17","Assam","Karimganj","38.2","210.6","147.9","210.1","593.4","590.5","962.2","660.1","568.8","118.4","10.1","0.0","4110.3"
"619","1994","17","Assam","Karimganj","18.9","53.1","564.5","333.3","308.0","425.7","359.3","332.1","187.6","280.7","11.6","0.0","2874.8"
"619","1995","17","Assam","Karimganj","5.0","21.1","115.0","236.9","254.0","572.1","440.4","579.2","272.0","88.6","77.5","0.0","2661.8"
"619","1996","17","Assam","Karimganj","1.2","124.8","399.8","137.7","726.7","317.2","629.7","368.0","272.7","195.5","0.0","0.0","3173.3"
"619","1998","17","Assam","Karimganj","13.6","18.0","296.0","447.4","322.4","672.5","1115.0","660.6","359.6","88.8","0.0","0.0","3993.9"
"619","1999","17","Assam","Karimganj","0.0","0.0","117.0","50.8","553.5","455.3","655.6","575.6","265.2","347.7","0.0","0.0","3020.7"
"619","2000","17","Assam","Karimganj","29.6","133.8","230.9","529.6","345.2","765.4","365.1","698.4","628.6","176.8","0.0","0.0","3903.4"
"619","2001","17","Assam","Karimganj","0.0","108.6","158.0","162.7","572.7","623.5","656.4","486.4","468.0","410.0","90.5","0.0","3736.8"
"619","2003","17","Assam","Karimganj","0.0","0.0","19.6","483.0","378.2","953.8","515.4","0.0","311.0","326.0","0.0","0.0","3087.0"
"619","2004","17","Assam","Karimganj","0.0","3.3","42.8","831.8","1049.0","443.5","1013.8","584.0","428.4","127.4","0.0","7.1","4531.1"
"619","2005","17","Assam","Karimganj","0.1","25.0","580.4","224.0","621.0","376.0","1192.9","539.6","279.6","267.9","0.0","0.0","4106.5"
"619","2006","17","Assam","Karimganj","0.0","35.4","17.7","271.2","579.6","1410.8","357.8","235.8","278.4","57.6","0.0","0.0","3244.3"
"619","2007","17","Assam","Karimganj","0.0","67.2","38.3","470.9","342.3","740.6","513.2","431.8","629.0","153.8","84.4","0.0","3471.5"
"619","2008","17","Assam","Karimganj","2.0","5.4","102.0","93.4","240.0","272.8","306.1","326.7","84.0","92.4","0.0","0.0","1524.8"
"619","2009","17","Assam","Karimganj","0.0","0.0","21.1","89.2","96.0","611.2","470.1","548.1","281.1","169.3","0.0","0.0","2286.1"
"619","2010","17","Assam","Karimganj","57.4","742.3","268.6","700.2","282.8","332.7","561.6","49.1","5.0","20.2","-1.0","-1.0","3019.9"
"619","2011","17","Assam","Karimganj","9.9","0.0","35.3","28.5","174.9","345.4","498.5","508.4","195.4","94.2","0.0","0.0","1890.5"
"619","2012","17","Assam","Karimganj","6.5","1.0","35.0","257.9","230.6","788.9","428.9","494.6","295.0","242.0","31.7","0.0","2812.1"
"619","2013","17","Assam","Karimganj","0.0","5.2","28.6","86.5","489.9","325.5","452.3","504.1","289.2","156.2","0.0","0.0","2337.5"
"619","2014","17","Assam","Karimganj","0.0","21.3","18.7","95.1","630.1","743.5","527.2","692.2","520.3","82.6","0.0","0.0","3331.0"
"619","2015","17","Assam","Karimganj","5.0","7.3","4.0","421.2","467.8","461.7","370.5","807.3","416.5","159.2","20.0","19.7","3160.2"
"619","2016","17","Assam","Karimganj","8.9","52.9","107.6","910.8","611.5","446.2","490.4","365.8","487.8","211.9","241.8","17.6","3953.2"
"619","2017","17","Assam","Karimganj","0.0","64.8","401.1","779.8","550.2","910.5","545.9","768.6","415.7","463.3","28.9","122.5","5051.3"
"620","1993","17","Assam","Kokrajhar","47.7","118.9","29.3","161.0","552.1","732.3","1448.3","768.4","250.5","345.2","2.4","0.0","4456.1"
"620","1994","17","Assam","Kokrajhar","38.2","25.5","30.7","274.1","553.3","760.3","426.8","307.4","307.4","167.9","9.7","0.0","2901.3"
"620","1995","17","Assam","Kokrajhar","10.1","26.6","86.0","271.2","749.8","990.1","1101.8","961.7","660.8","127.1","94.3","0.9","5080.4"
"620","1996","17","Assam","Kokrajhar","17.6","0.0","40.7","111.3","875.7","638.7","1548.7","685.1","257.7","234.6","0.8","0.0","4410.9"
"620","1998","17","Assam","Kokrajhar","0.0","13.5","97.7","247.2","388.8","1634.8","912.0","724.4","609.3","194.3","0.0","0.0","4822.0"
"620","1999","17","Assam","Kokrajhar","0.0","0.0","1.8","295.0","590.2","1081.8","683.4","588.5","171.6","320.6","0.0","0.0","3732.9"
"620","2000","17","Assam","Kokrajhar","1.4","0.0","6.4","266.1","510.3","1187.3","661.8","748.8","276.3","61.4","26.0","0.0","3745.8"
"620","2001","17","Assam","Kokrajhar","0.0","0.0","5.2","240.2","566.8","656.2","624.4","259.9","361.5","351.2","31.8","0.0","3097.2"
"620","2003","17","Assam","Kokrajhar","4.9","41.4","51.6","251.6","429.0","773.8","972.5","318.2","222.1","251.9","13.5","0.0","3330.5"
"620","2004","17","Assam","Kokrajhar","13.5","0.0","68.1","453.0","576.0","740.7","1352.3","406.3","741.7","282.6","1.3","0.0","4635.5"
"620","2005","17","Assam","Kokrajhar","13.6","4.8","133.7","265.0","458.4","808.9","748.3","601.3","174.8","463.3","13.5","0.0","3685.6"
"620","2006","17","Assam","Kokrajhar","0.0","1.0","0.0","131.7","390.8","397.7","537.2","343.9","572.0","12.0","0.0","19.2","2405.5"
"620","2007","17","Assam","Kokrajhar","0.0","0.0","34.6","267.9","407.4","637.6","700.0","374.4","618.2","198.0","0.0","1.0","3239.1"
"620","2008","17","Assam","Kokrajhar","48.0","6.6","135.4","315.4","336.8","481.0","517.2","1202.1","561.4","232.4","0.0","0.0","3836.3"
"620","2009","17","Assam","Kokrajhar","1.4","0.0","73.2","152.4","587.2","452.4","312.3","879.1","124.2","266.9","0.0","0.0","2849.1"
"620","2010","17","Assam","Kokrajhar","0.0","87.1","595.2","643.6","660.1","859.9","578.5","626.2","45.5","0.1","0.0","-1.0","4096.2"
"620","2011","17","Assam","Kokrajhar","3.0","9.0","188.0","136.3","357.7","411.9","812.0","472.6","257.8","19.0","7.8","0.0","2675.1"
"620","2012","17","Assam","Kokrajhar","3.1","19.5","4.4","238.4","231.9","1507.2","670.3","261.3","632.1","237.4","0.0","0.0","3805.6"
"620","2013","17","Assam","Kokrajhar","0.0","18.9","9.4","169.1","442.7","388.0","663.0","408.4","571.3","207.9","0.0","0.0","2878.7"
"620","2014","17","Assam","Kokrajhar","0.5","52.8","14.3","42.1","637.6","972.8","416.7","879.1","503.5","26.7","4.4","0.6","3551.1"
