"Dist Code","Year","State Code","State Name","Dist Name","JUNE WATER DEFICIT (Millimeters)","JULY WATER DEFICIT (Millimeters)","AUGUST WATER DEFICIT (Millimeters)","OCTOBER WATER DEFICIT (Millimeters)","NOVEMBER WATER DEFICIT (Millimeters)","DECEMBER WATER DEFICIT (Millimeters)"
"128","1967","3","Gujarat","Dangs","313.57","811.8","342.12","219.69","14.8","0.0"
"128","1968","3","Gujarat","Dangs","78.29","684.56","654.42","193.85","68.57","2.76"
"128","1969","3","Gujarat","Dangs","11.21","0.0","0.0","0.0","44.46","55.44"
"128","1970","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","29.76","46.83"
"128","1971","3","Gujarat","Dangs","8.15","0.0","0.0","0.0","33.09","48.27"
"128","1972","3","Gujarat","Dangs","92.64","0.0","0.0","20.46","60.85","55.33"
"128","1973","3","Gujarat","Dangs","53.4","0.0","0.0","0.0","37.75","53.1"
"128","1974","3","Gujarat","Dangs","124.89","0.0","0.0","0.09","21.65","45.08"
"128","1975","3","Gujarat","Dangs","5.47","0.0","0.0","0.0","0.0","36.54"
"128","1976","3","Gujarat","Dangs","0.03","0.0","0.0","0.0","46.52","17.02"
"128","1977","3","Gujarat","Dangs","1.32","0.0","0.0","0.0","42.46","38.75"
"128","1978","3","Gujarat","Dangs","0.13","0.0","0.0","0.74","29.89","26.81"
"128","1979","3","Gujarat","Dangs","68.62","0.0","0.0","0.0","35.98","1.87"
"128","1980","3","Gujarat","Dangs","0.0","0.0","0.0","21.02","62.66","78.21"
"128","1981","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","10.27","39.52"
"128","1982","3","Gujarat","Dangs","99.2","0.0","0.0","5.91","45.87","35.53"
"128","1983","3","Gujarat","Dangs","2.58","0.0","0.0","0.0","1.24","37.55"
"128","1984","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","20.71","45.29"
"128","1985","3","Gujarat","Dangs","103.03","0.0","0.0","7.07","1.35","37.05"
"128","1986","3","Gujarat","Dangs","0.0","0.0","0.0","17.49","62.45","74.02"
"128","1987","3","Gujarat","Dangs","56.1","0.0","0.0","32.04","43.17","72.23"
"128","1988","3","Gujarat","Dangs","0.14","0.0","0.0","0.0","16.4","46.17"
"128","1989","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","39.47","60.72"
"128","1990","3","Gujarat","Dangs","16.52","0.0","0.0","0.0","24.38","47.86"
"128","1991","3","Gujarat","Dangs","19.85","0.0","0.0","19.39","60.27","74.63"
"128","1992","3","Gujarat","Dangs","83.12","0.0","0.0","0.0","35.3","58.66"
"128","1993","3","Gujarat","Dangs","49.69","0.0","0.0","0.0","17.3","46.43"
"128","1994","3","Gujarat","Dangs","0.01","0.0","0.0","0.0","39.2","62.78"
"128","1995","3","Gujarat","Dangs","104.93","0.0","0.0","0.0","33.06","61.54"
"128","1996","3","Gujarat","Dangs","34.98","0.0","0.0","0.0","1.68","38.25"
"128","1997","3","Gujarat","Dangs","0.38","0.0","0.0","0.0","44.16","48.61"
"128","1998","3","Gujarat","Dangs","22.42","0.0","0.0","0.0","9.35","34.3"
"128","1999","3","Gujarat","Dangs","0.07","0.0","0.52","0.0","0.0","37.47"
"128","2000","3","Gujarat","Dangs","0.0","0.0","0.0","11.16","46.19","67.09"
"128","2001","3","Gujarat","Dangs","0.0","0.0","0.0","15.1","24.24","53.6"
"128","2002","3","Gujarat","Dangs","0.0","15.42","0.0","0.46","44.54","62.7"
"128","2003","3","Gujarat","Dangs","1.13","0.0","0.0","0.0","40.78","60.69"
"128","2004","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","29.79","44.67"
"128","2005","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","34.82","48.48"
"128","2006","3","Gujarat","Dangs","1.89","0.0","0.0","0.0","19.96","37.45"
"128","2007","3","Gujarat","Dangs","0.09","0.0","0.0","0.0","44.21","57.84"
"128","2008","3","Gujarat","Dangs","19.61","0.0","0.0","0.0","40.4","57.47"
"128","2009","3","Gujarat","Dangs","41.04","0.0","0.0","0.0","20.32","5.17"
"128","2010","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","17.97","16.75"
"128","2011","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","31.75","53.4"
"128","2012","3","Gujarat","Dangs","88.24","0.0","0.0","0.0","27.77","46.53"
"128","2013","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","5.78","37.54"
"128","2014","3","Gujarat","Dangs","128.03","0.0","0.0","0.0","31.37","47.3"
"128","2015","3","Gujarat","Dangs","0.0","0.0","0.0","0.0","36.53","42.23"
"129","1958","3","Gujarat","Jamnagar","146.79","0.0","14.05","0.02","40.38","57.15"
"129","1959","3","Gujarat","Jamnagar","115.48","0.0","2.48","0.0","43.97","55.92"
"129","1960","3","Gujarat","Jamnagar","74.93","1.69","71.19","86.24","149.54","112.72"
"129","1961","3","Gujarat","Jamnagar","51.33","0.0","0.26","0.0","44.03","62.8"
"129","1962","3","Gujarat","Jamnagar","177.55","0.01","4.01","11.92","81.34","75.37"
"129","1963","3","Gujarat","Jamnagar","169.65","23.66","4.17","56.37","109.76","99.84"
"129","1964","3","Gujarat","Jamnagar","128.26","295.03","245.19","96.36","0.0","0.0"
"129","1965","3","Gujarat","Jamnagar","0.04","395.3","163.57","44.79","0.3","2.56"
"129","1966","3","Gujarat","Jamnagar","79.01","241.85","7.61","81.31","1.86","0.0"
"129","1967","3","Gujarat","Jamnagar","76.97","655.67","86.6","18.07","0.09","0.0"
"129","1968","3","Gujarat","Jamnagar","5.56","135.19","245.13","36.83","8.44","0.0"
"129","1969","3","Gujarat","Jamnagar","157.23","0.0","55.9","93.9","131.58","103.97"
"129","1970","3","Gujarat","Jamnagar","109.75","0.0","0.0","0.03","39.07","55.19"
"129","1971","3","Gujarat","Jamnagar","86.63","0.0","2.06","31.53","89.14","80.84"
"129","1972","3","Gujarat","Jamnagar","95.37","7.32","95.03","139.67","143.85","116.4"
"129","1973","3","Gujarat","Jamnagar","151.16","0.0","28.91","52.59","113.27","91.89"
"129","1974","3","Gujarat","Jamnagar","188.64","94.15","98.26","102.56","107.53","108.59"
"129","1975","3","Gujarat","Jamnagar","96.88","52.56","0.0","0.51","56.53","77.85"
"129","1976","3","Gujarat","Jamnagar","137.06","0.0","0.0","16.52","91.5","77.27"
"129","1977","3","Gujarat","Jamnagar","82.28","0.0","7.61","3.11","75.98","80.3"
"129","1978","3","Gujarat","Jamnagar","1.05","12.41","0.55","79.99","104.31","107.77"
"129","1979","3","Gujarat","Jamnagar","31.77","94.75","0.0","30.51","65.89","53.85"
"129","1980","3","Gujarat","Jamnagar","0.0","0.0","12.49","45.07","97.97","98.9"
"129","1981","3","Gujarat","Jamnagar","157.57","0.0","0.0","14.62","50.51","50.33"
"129","1982","3","Gujarat","Jamnagar","184.69","0.0","17.58","73.77","126.86","76.12"
"129","1983","3","Gujarat","Jamnagar","70.48","0.0","0.0","37.47","77.56","87.59"
"129","1984","3","Gujarat","Jamnagar","155.39","20.06","0.38","0.01","92.0","86.23"
"129","1985","3","Gujarat","Jamnagar","167.67","62.85","0.31","76.81","112.84","106.79"
"129","1986","3","Gujarat","Jamnagar","28.75","123.12","38.35","135.11","159.11","126.12"
"129","1987","3","Gujarat","Jamnagar","177.28","135.77","96.87","149.07","158.68","125.23"
"129","1988","3","Gujarat","Jamnagar","171.97","0.0","7.29","9.72","67.25","72.99"
"129","1989","3","Gujarat","Jamnagar","51.86","0.0","26.7","60.25","115.27","102.0"
"129","1990","3","Gujarat","Jamnagar","167.68","104.33","0.0","24.54","74.41","92.43"
"129","1991","3","Gujarat","Jamnagar","184.79","0.17","61.08","112.67","132.3","112.43"
"129","1992","3","Gujarat","Jamnagar","178.95","0.0","2.61","8.89","57.98","78.99"
"129","1993","3","Gujarat","Jamnagar","173.83","0.0","75.49","84.5","121.08","101.22"
"129","1994","3","Gujarat","Jamnagar","152.72","0.0","3.7","0.0","55.13","79.73"
"129","1995","3","Gujarat","Jamnagar","183.42","0.0","58.92","86.06","137.03","118.01"
"129","1996","3","Gujarat","Jamnagar","73.46","0.0","39.24","66.88","111.61","98.83"
"129","1997","3","Gujarat","Jamnagar","61.21","4.91","13.73","0.0","68.09","79.89"
"129","1998","3","Gujarat","Jamnagar","88.41","0.0","4.64","38.51","37.58","71.54"
"129","1999","3","Gujarat","Jamnagar","56.95","34.35","106.8","108.56","77.0","104.27"
"129","2000","3","Gujarat","Jamnagar","177.87","0.0","7.36","53.51","93.97","92.19"
"129","2001","3","Gujarat","Jamnagar","16.24","0.0","32.36","83.69","116.78","102.84"
"129","2002","3","Gujarat","Jamnagar","104.28","130.54","7.73","114.87","136.35","97.48"
"129","2003","3","Gujarat","Jamnagar","121.8","0.0","0.0","42.68","82.4","83.06"
"129","2004","3","Gujarat","Jamnagar","86.95","9.62","0.0","54.22","59.1","83.16"
"129","2005","3","Gujarat","Jamnagar","106.39","2.99","0.0","0.3","57.99","61.98"
"129","2006","3","Gujarat","Jamnagar","126.18","0.0","0.0","10.94","54.54","61.0"
"129","2007","3","Gujarat","Jamnagar","45.29","0.0","0.17","0.0","59.85","63.5"
"129","2008","3","Gujarat","Jamnagar","78.38","0.0","8.13","0.0","51.14","68.6"
"129","2009","3","Gujarat","Jamnagar","33.46","0.0","7.13","42.02","85.2","80.73"
"129","2010","3","Gujarat","Jamnagar","98.99","0.0","0.0","0.04","47.19","36.62"
"129","2011","3","Gujarat","Jamnagar","79.0","0.0","0.0","18.22","69.42","77.37"
"129","2012","3","Gujarat","Jamnagar","149.72","87.46","69.52","0.04","101.19","83.18"
"129","2013","3","Gujarat","Jamnagar","67.5","0.0","7.61","16.12","62.51","75.92"
"129","2014","3","Gujarat","Jamnagar","161.04","0.0","2.21","0.0","40.88","52.45"
"129","2015","3","Gujarat","Jamnagar","4.95","0.0","64.06","34.67","112.95","100.31"
"130","1958","3","Gujarat","Junagadh","91.9","0.0","0.0","0.0","20.18","44.66"
"130","1959","3","Gujarat","Junagadh","74.33","0.0","7.16","0.0","33.16","50.56"
"130","1960","3","Gujarat","Junagadh","9.6","0.0","30.3","37.26","101.02","95.77"
"130","1961","3","Gujarat","Junagadh","30.3","0.0","0.0","0.0","36.5","54.12"
"130","1962","3","Gujarat","Junagadh","130.89","0.0","0.01","0.0","49.13","56.54"
"130","1963","3","Gujarat","Junagadh","122.17","0.0","0.0","23.95","39.05","57.09"
"130","1964","3","Gujarat","Junagadh","217.13","388.61","347.27","181.29","0.0","0.0"
"130","1965","3","Gujarat","Junagadh","0.21","424.84","196.04","82.64","0.69","4.46"
"130","1966","3","Gujarat","Junagadh","126.1","273.11","12.89","110.86","0.55","0.0"
"130","1967","3","Gujarat","Junagadh","152.04","594.14","78.03","32.04","0.24","0.0"
"130","1968","3","Gujarat","Junagadh","12.7","233.89","329.9","58.96","17.08","0.06"
"130","1969","3","Gujarat","Junagadh","100.57","0.0","27.54","54.32","104.33","100.34"
"130","1970","3","Gujarat","Junagadh","61.08","0.0","0.0","0.0","33.67","52.74"
"130","1971","3","Gujarat","Junagadh","28.43","0.0","0.0","0.32","49.76","58.95"
"130","1972","3","Gujarat","Junagadh","31.34","0.0","49.76","103.11","125.64","108.88"
"130","1973","3","Gujarat","Junagadh","121.11","0.0","15.04","20.5","66.74","80.61"
"130","1974","3","Gujarat","Junagadh","161.9","16.32","74.39","89.71","90.92","109.07"
"130","1975","3","Gujarat","Junagadh","43.29","17.48","0.0","0.0","30.53","70.48"
"130","1976","3","Gujarat","Junagadh","72.54","0.0","0.19","8.43","76.97","70.86"
"130","1977","3","Gujarat","Junagadh","45.51","0.0","1.72","0.0","49.46","61.68"
"130","1978","3","Gujarat","Junagadh","0.0","2.2","0.0","41.31","57.18","91.47"
"130","1979","3","Gujarat","Junagadh","0.78","51.6","0.0","16.02","48.92","41.06"
"130","1980","3","Gujarat","Junagadh","0.0","0.0","0.28","31.16","66.93","88.98"
"130","1981","3","Gujarat","Junagadh","97.26","0.0","0.0","5.09","26.36","38.73"
"130","1982","3","Gujarat","Junagadh","160.32","0.0","0.53","31.02","70.88","44.89"
"130","1983","3","Gujarat","Junagadh","0.0","0.0","0.0","13.35","45.08","63.83"
"130","1984","3","Gujarat","Junagadh","96.05","0.0","0.04","0.0","51.71","63.41"
"130","1985","3","Gujarat","Junagadh","154.89","35.76","0.03","62.01","80.47","103.14"
"130","1986","3","Gujarat","Junagadh","0.0","54.46","18.25","85.01","129.82","107.72"
"130","1987","3","Gujarat","Junagadh","145.58","88.58","29.54","135.33","145.24","120.61"
"130","1988","3","Gujarat","Junagadh","132.93","0.0","7.11","0.0","50.47","62.22"
"130","1989","3","Gujarat","Junagadh","8.23","0.0","15.95","38.02","83.37","92.49"
"130","1990","3","Gujarat","Junagadh","110.27","60.77","0.0","25.24","57.84","83.13"
"130","1991","3","Gujarat","Junagadh","162.63","0.0","17.9","54.14","94.49","97.09"
"130","1992","3","Gujarat","Junagadh","127.95","0.0","0.01","0.0","45.12","62.72"
"130","1993","3","Gujarat","Junagadh","131.96","0.0","40.59","29.46","67.33","99.13"
"130","1994","3","Gujarat","Junagadh","122.23","0.0","1.7","0.0","49.77","67.18"
"130","1995","3","Gujarat","Junagadh","159.93","0.0","30.43","41.05","104.42","103.77"
"130","1996","3","Gujarat","Junagadh","12.01","0.0","23.16","43.93","72.88","89.0"
"130","1997","3","Gujarat","Junagadh","14.98","0.0","0.09","0.0","48.03","62.77"
"130","1998","3","Gujarat","Junagadh","19.42","0.0","0.0","30.76","10.14","54.44"
"130","1999","3","Gujarat","Junagadh","8.77","0.45","64.2","66.71","72.91","105.6"
"130","2000","3","Gujarat","Junagadh","118.03","0.0","0.46","45.79","74.55","91.18"
"130","2001","3","Gujarat","Junagadh","1.17","0.0","5.66","49.69","71.42","91.95"
"130","2002","3","Gujarat","Junagadh","52.68","112.16","0.0","61.01","108.26","95.6"
"130","2003","3","Gujarat","Junagadh","57.15","0.0","0.0","33.64","66.49","80.48"
"130","2004","3","Gujarat","Junagadh","34.47","0.0","0.0","17.12","39.59","60.57"
"130","2005","3","Gujarat","Junagadh","85.31","0.0","0.0","0.0","47.68","58.0"
"130","2006","3","Gujarat","Junagadh","56.26","0.0","0.0","6.79","46.55","58.9"
"130","2007","3","Gujarat","Junagadh","9.94","0.0","0.05","0.0","49.28","60.63"
"130","2008","3","Gujarat","Junagadh","49.87","0.0","3.23","0.0","49.11","64.4"
"130","2009","3","Gujarat","Junagadh","6.74","0.0","1.56","38.18","70.69","70.51"
"130","2010","3","Gujarat","Junagadh","84.7","0.0","0.0","0.0","42.19","28.97"
"130","2011","3","Gujarat","Junagadh","9.03","0.0","0.0","1.71","49.6","65.27"
"130","2012","3","Gujarat","Junagadh","127.32","45.93","45.12","0.0","80.8","85.95"
"130","2013","3","Gujarat","Junagadh","7.59","0.0","1.86","0.0","29.29","50.01"
"130","2014","3","Gujarat","Junagadh","110.17","0.0","0.0","0.0","32.3","50.8"
"130","2015","3","Gujarat","Junagadh","0.53","0.0","45.52","4.89","85.48","94.13"
"131","1958","3","Gujarat","Kheda","116.81","0.0","0.0","0.0","18.73","43.42"
"131","1959","3","Gujarat","Kheda","126.32","0.0","0.0","0.0","22.7","42.29"
"131","1960","3","Gujarat","Kheda","52.15","0.0","0.49","18.2","103.93","96.71"
"131","1961","3","Gujarat","Kheda","109.45","0.0","0.0","0.0","43.31","46.75"
"131","1962","3","Gujarat","Kheda","153.51","0.0","0.02","0.0","56.32","49.78"
"131","1963","3","Gujarat","Kheda","150.54","0.0","0.0","0.0","38.17","38.17"
"131","1964","3","Gujarat","Kheda","44.36","416.69","196.91","180.7","0.01","0.09"
"131","1965","3","Gujarat","Kheda","3.04","461.07","138.45","30.7","0.0","0.72"
"131","1966","3","Gujarat","Kheda","72.36","335.84","40.46","249.11","0.0","0.01"
"131","1967","3","Gujarat","Kheda","114.22","474.77","205.4","141.16","0.67","0.0"
"131","1968","3","Gujarat","Kheda","13.39","193.21","260.74","50.93","3.71","0.01"
"131","1969","3","Gujarat","Kheda","105.05","0.0","5.48","0.0","69.75","61.62"
"131","1970","3","Gujarat","Kheda","0.2","0.0","0.0","0.0","41.31","37.46"
"131","1971","3","Gujarat","Kheda","29.73","0.0","0.0","1.48","57.25","47.05"
"131","1972","3","Gujarat","Kheda","147.33","0.0","0.0","77.26","108.84","81.95"
"131","1973","3","Gujarat","Kheda","106.89","0.0","0.0","0.0","44.51","41.43"
"131","1974","3","Gujarat","Kheda","162.63","15.16","60.53","54.87","99.11","91.75"
"131","1975","3","Gujarat","Kheda","63.28","0.56","0.0","0.0","29.23","42.76"
"131","1976","3","Gujarat","Kheda","10.34","0.0","0.0","0.36","49.48","35.47"
"131","1977","3","Gujarat","Kheda","30.32","0.0","0.0","0.0","47.76","46.05"
"131","1978","3","Gujarat","Kheda","67.34","0.0","0.0","35.64","59.5","60.06"
"131","1979","3","Gujarat","Kheda","99.24","18.32","0.0","37.81","73.77","45.96"
"131","1980","3","Gujarat","Kheda","0.09","0.0","0.0","44.24","74.74","67.0"
"131","1981","3","Gujarat","Kheda","132.5","0.0","0.0","1.02","30.53","39.44"
"131","1982","3","Gujarat","Kheda","170.02","0.0","0.0","69.76","89.73","52.4"
"131","1983","3","Gujarat","Kheda","103.83","0.0","0.0","0.4","32.53","41.73"
"131","1984","3","Gujarat","Kheda","153.21","0.0","0.0","6.61","50.18","49.22"
"131","1985","3","Gujarat","Kheda","193.58","0.0","0.0","53.54","52.35","59.87"
"131","1986","3","Gujarat","Kheda","10.22","16.74","0.16","114.96","140.8","108.55"
"131","1987","3","Gujarat","Kheda","165.63","72.37","0.0","127.42","130.51","106.12"
"131","1988","3","Gujarat","Kheda","143.5","0.0","0.0","0.0","48.26","45.57"
"131","1989","3","Gujarat","Kheda","90.37","0.0","0.0","34.1","61.08","60.35"
"131","1990","3","Gujarat","Kheda","151.62","0.0","0.0","0.0","42.41","49.01"
"131","1991","3","Gujarat","Kheda","151.06","0.0","9.65","47.77","68.24","66.92"
"131","1992","3","Gujarat","Kheda","170.22","0.0","0.0","0.0","52.13","55.49"
"131","1993","3","Gujarat","Kheda","160.94","0.0","19.24","0.5","48.11","52.43"
"131","1994","3","Gujarat","Kheda","86.68","0.0","0.0","0.0","51.94","57.44"
"131","1995","3","Gujarat","Kheda","173.01","0.0","19.2","13.12","87.58","85.36"
"131","1996","3","Gujarat","Kheda","111.68","0.0","0.0","3.74","35.0","43.27"
"131","1997","3","Gujarat","Kheda","58.44","0.0","0.0","0.0","56.75","54.01"
"131","1998","3","Gujarat","Kheda","92.39","0.0","0.0","0.0","34.5","44.15"
"131","1999","3","Gujarat","Kheda","37.94","0.0","41.45","33.18","37.13","65.55"
"131","2000","3","Gujarat","Kheda","109.12","0.0","2.53","45.68","67.17","64.74"
"131","2001","3","Gujarat","Kheda","1.85","0.0","0.0","61.9","65.91","72.69"
"131","2002","3","Gujarat","Kheda","64.03","81.54","0.23","27.89","133.48","90.71"
"131","2003","3","Gujarat","Kheda","122.28","0.0","0.0","17.57","53.25","48.37"
"131","2004","3","Gujarat","Kheda","84.13","0.0","0.0","37.41","49.77","50.53"
"131","2005","3","Gujarat","Kheda","5.28","0.0","0.0","0.0","46.93","41.04"
"131","2006","3","Gujarat","Kheda","59.87","0.0","0.0","0.0","45.07","40.87"
"131","2007","3","Gujarat","Kheda","91.38","0.0","0.0","0.0","46.28","43.68"
"131","2008","3","Gujarat","Kheda","131.03","0.0","0.0","0.0","46.91","48.01"
"131","2009","3","Gujarat","Kheda","158.36","0.0","0.03","35.56","59.61","54.86"
"131","2010","3","Gujarat","Kheda","116.16","0.0","0.0","0.0","43.99","35.74"
"131","2011","3","Gujarat","Kheda","146.32","0.0","0.0","1.94","48.36","46.86"
"131","2012","3","Gujarat","Kheda","140.14","12.32","0.0","0.0","47.48","42.01"
"131","2013","3","Gujarat","Kheda","47.19","0.0","0.0","0.0","18.53","38.97"
"131","2014","3","Gujarat","Kheda","185.02","0.0","0.2","0.0","40.9","39.81"
"131","2015","3","Gujarat","Kheda","39.74","0.0","27.57","3.69","64.19","54.29"
"132","1958","3","Gujarat","Kutch","183.34","4.86","71.19","6.88","85.23","87.0"
"132","1959","3","Gujarat","Kutch","173.9","0.0","11.54","0.06","76.16","75.85"
"132","1960","3","Gujarat","Kutch","158.97","49.17","110.41","136.6","157.97","116.62"
"132","1961","3","Gujarat","Kutch","116.24","0.0","6.34","0.47","70.22","92.79"
"132","1962","3","Gujarat","Kutch","195.61","29.18","43.22","37.19","126.37","102.68"
"132","1963","3","Gujarat","Kutch","205.27","111.51","57.82","61.28","134.32","109.5"
"132","1964","3","Gujarat","Kutch","44.02","222.51","167.93","38.52","0.0","0.0"
"132","1965","3","Gujarat","Kutch","0.14","293.94","99.95","8.75","0.02","0.29"
"132","1966","3","Gujarat","Kutch","37.46","164.99","3.85","67.5","1.49","0.0"
"132","1967","3","Gujarat","Kutch","23.68","553.47","83.39","41.28","0.56","0.56"
"132","1968","3","Gujarat","Kutch","1.08","66.16","91.28","12.7","1.36","0.0"
"132","1969","3","Gujarat","Kutch","191.56","41.46","113.94","141.56","151.33","107.08"
"132","1970","3","Gujarat","Kutch","165.54","24.38","0.0","4.28","70.79","80.96"
"132","1971","3","Gujarat","Kutch","158.17","1.01","36.49","89.86","140.73","92.56"
"132","1972","3","Gujarat","Kutch","158.83","82.4","116.7","153.45","144.64","106.27"
"132","1973","3","Gujarat","Kutch","181.43","9.02","48.7","86.86","134.25","97.17"
"132","1974","3","Gujarat","Kutch","210.42","146.6","127.16","124.61","136.61","106.27"
"132","1975","3","Gujarat","Kutch","146.86","80.71","4.21","5.01","77.48","82.44"
"132","1976","3","Gujarat","Kutch","178.89","2.55","6.09","20.57","113.75","97.82"
"132","1977","3","Gujarat","Kutch","126.41","3.0","45.54","18.12","110.43","98.63"
"132","1978","3","Gujarat","Kutch","83.0","11.86","12.76","122.08","139.38","108.69"
"132","1979","3","Gujarat","Kutch","149.92","125.14","0.6","88.9","133.4","89.97"
"132","1980","3","Gujarat","Kutch","71.32","0.74","51.61","111.85","143.22","105.27"
