Dist Code,Year,Dist Name,State Name,RICE AREA (1000 ha),RICE YIELD (kg per ha),nitrogen,phosphate,potash,prec_grow,prec_harvest,et_grow,et_harvest,maxT_grow,maxT_harvest,minT_grow,minT_harvest,runoff_grow,runoff_harvest,windspeed_grow,windspeed_harvest,RICE IRRIGATED AREA (1000 ha),RA-IA
636,1992,Sirmaur,Himachal Pradesh,4.82,1636.93,41.471398767967145,6.440786858316223,3.048773716632444,213.62600000000003,24.795,94.26599999999999,37.8,26.964,19.655,19.124000000000002,8.12,103.00999999999999,1.2449999999999999,1.5892,0.702,3.61,1.2100000000000004
636,1993,Sirmaur,Himachal Pradesh,5.5,1392.73,45.2947022587269,4.469568788501027,2.373018480492813,229.27800000000002,0.74,109.372,23.105,27.182,20.53,19.856,8.345,108.124,0.045,1.5542000000000002,1.0245,3.8,1.7000000000000002
636,1994,Sirmaur,Himachal Pradesh,5.37,897.58,48.58802464065709,5.398669404517454,2.901784804928132,266.656,12.08,94.784,30.055,27.032,19.47,19.66,8.915000000000001,157.246,0.59,1.4882,0.7985,3.89,1.48
636,1995,Sirmaur,Himachal Pradesh,5.29,1436.67,47.73122464065708,5.185286242299794,2.8142365503080087,315.688,11.569999999999999,95.578,29.924999999999997,27.492,18.97,20.192,8.76,208.706,0.58,1.6643999999999999,1.0565,3.99,1.2999999999999998
636,1996,Sirmaur,Himachal Pradesh,5.01,1013.97,45.87637453798768,5.372530595482546,2.938102669404517,272.20799999999997,0.3,117.178,28.565,26.835999999999995,19.365000000000002,19.822,7.415000000000001,132.776,0.0,1.5139999999999998,0.738,3.74,1.2699999999999996
636,1997,Sirmaur,Himachal Pradesh,5.06,1747.04,46.0162841889117,6.697902258726899,3.7940648870636546,274.556,65.715,114.19000000000001,44.36,26.674,16.055,18.965999999999998,8.46,135.616,21.25,1.232,0.5700000000000001,3.91,1.1499999999999995
636,1998,Sirmaur,Himachal Pradesh,5.22,1471.26,51.778970020533876,8.221660780287474,4.504420533880904,280.36,7.425,109.398,33.125,27.2,19.38,20.504,7.98,148.86,0.375,1.224,0.7675,3.91,1.3099999999999996
636,1999,Sirmaur,Himachal Pradesh,5.43,1510.13,52.906708829568785,10.303843121149896,5.413498151950718,233.85200000000003,3.8249999999999997,109.354,29.705000000000002,27.632000000000005,20.725,20.255999999999997,8.84,105.924,0.19,1.2449999999999999,0.8115,4.13,1.2999999999999998
636,2000,Sirmaur,Himachal Pradesh,5.97,1646.57,81.42540616016429,17.280391786447638,8.802746611909651,260.91200000000003,9.51,108.18199999999999,25.72,27.462,20.405,20.108,9.41,143.35000000000002,0.47,1.1782,0.6859999999999999,4.48,1.4899999999999993
636,2001,Sirmaur,Himachal Pradesh,5.89,1908.32,61.163598357289516,12.509053798767969,6.390226694045174,195.60999999999999,4.635000000000001,107.776,23.415,27.458,19.735,20.375999999999998,9.815000000000001,74.53200000000001,0.225,1.1138,0.688,4.51,1.38
636,2002,Sirmaur,Himachal Pradesh,4.8,1100.0,47.170496919917866,11.480969199178645,5.790751540041068,210.112,13.235,102.386,30.775,27.160000000000004,19.845,20.454,9.925,91.86600000000001,0.6599999999999999,1.3654,0.6755,3.95,0.8499999999999996
636,2003,Sirmaur,Himachal Pradesh,5.38,1622.68,62.470748254620126,13.341516221765914,6.82851252566735,258.45799999999997,38.71,111.11600000000001,41.385000000000005,27.419999999999998,18.96,19.996000000000002,8.04,129.88,1.9899999999999998,1.1742000000000001,0.54,4.01,1.37
636,2004,Sirmaur,Himachal Pradesh,5.51,1430.13,63.0801092402464,14.817940041067759,7.616698151950718,162.57199999999997,14.785,109.28599999999999,35.790000000000006,27.162,20.83,19.529999999999998,8.455,30.546,0.74,1.2524,0.649,3.98,1.5299999999999998
636,2005,Sirmaur,Himachal Pradesh,5.44,1327.21,67.38316878850104,14.971505544147847,7.702235728952772,219.544,2.0100000000000002,101.178,24.96,27.651999999999997,19.115,20.314,8.01,104.32000000000001,0.095,1.2586,0.7195,4.25,1.1900000000000004
636,2006,Sirmaur,Himachal Pradesh,5.33,2253.28,66.93604435318275,17.414981519507187,8.908432854209446,333.446,25.490000000000002,112.256,39.965,27.026,19.405,20.369999999999997,9.855,196.06799999999998,1.275,1.1866,0.606,4.14,1.1900000000000004
636,2007,Sirmaur,Himachal Pradesh,5.63,2275.31,75.06651252566735,17.074506776180698,11.013528542094454,167.562,8.844999999999999,109.774,26.355000000000004,27.742,19.759999999999998,20.452,8.325,48.118,0.44499999999999995,1.1942,0.6214999999999999,4.22,1.4100000000000001
636,2008,Sirmaur,Himachal Pradesh,5.73,1357.77,86.72090266940454,16.081650924024643,11.473177823408625,279.208,7.239999999999999,110.734,29.56,26.904000000000003,21.125,20.21,9.16,150.086,0.365,1.0686,0.6904999999999999,4.31,1.4200000000000008
636,2009,Sirmaur,Himachal Pradesh,5.71,1124.34,78.9555819301848,16.049438193018478,10.64381519507187,174.06,16.16,89.788,34.839999999999996,27.728,19.515,20.315999999999995,9.19,60.85600000000001,0.815,1.3936,0.539,4.37,1.3399999999999999
636,2010,Sirmaur,Himachal Pradesh,5.65,1184.07,80.98967556468173,16.61448049281314,14.082073921971253,271.63,25.045,84.24000000000001,37.74,26.992,20.009999999999998,20.64,8.5,172.394,1.255,1.3702,0.8514999999999999,4.4,1.25
636,2011,Sirmaur,Himachal Pradesh,5.62,1000.0,86.35089609856263,19.045222176591377,10.852716221765913,303.87,10.385,111.96600000000001,27.695,26.944,21.045,20.526,9.565000000000001,178.176,0.52,1.2693999999999999,0.49850000000000005,4.45,1.17
636,2012,Sirmaur,Himachal Pradesh,5.65,1194.69,90.17260780287477,10.15329363449692,5.7748336755646825,269.03200000000004,17.974999999999998,85.188,33.445,27.474,18.835,20.798,9.24,165.246,0.905,1.3189999999999997,0.514,4.79,0.8600000000000003
636,2013,Sirmaur,Himachal Pradesh,5.48,1184.31,95.4708271047228,17.83621848049281,9.778930595482546,288.486,15.155000000000001,116.048,35.225,27.151999999999997,19.240000000000002,20.936,9.055,150.352,0.755,1.0231999999999997,0.595,4.98,0.5
636,2014,Sirmaur,Himachal Pradesh,5.43,1300.18,113.18305379876796,16.945613963039012,9.121062012320328,204.112,13.6,102.898,34.339999999999996,27.812,19.015,20.810000000000002,9.01,81.17599999999999,0.6799999999999999,1.264,0.6094999999999999,4.78,0.6499999999999995
636,2015,Sirmaur,Himachal Pradesh,5.37,1182.5,102.4397519507187,21.189777412731008,11.247227926078029,285.218,3.8,111.266,25.740000000000002,26.948,19.6,20.810000000000002,9.995000000000001,161.61599999999999,0.185,1.1742000000000001,0.5589999999999999,5.05,0.3200000000000003
651,1990,Alappuzha,Kerala,60.68,2169.74,905.1462406570843,531.2428090349075,787.459436550308,343.772,133.49,117.328,103.4,29.853999999999996,31.015,23.634000000000004,23.54,216.888,64.335,2.9064,2.6975,5.68,55.0
651,1991,Alappuzha,Kerala,55.87,2077.86,590.7030702258727,325.54198521560573,624.6380722792608,541.186,70.69500000000001,114.13,100.82499999999999,29.444,30.935000000000002,23.822000000000003,23.205,416.816,7.39,3.108,2.6455,0.0,55.87
651,1992,Alappuzha,Kerala,53.34,2309.34,624.952031211499,321.52519589322384,546.5258020533881,496.492,169.47,117.648,103.925,29.671999999999997,30.685000000000002,23.292,23.31,352.012,100.795,3.3641999999999994,2.8935,5.95,47.39
651,1993,Alappuzha,Kerala,50.78,2183.34,655.1558439425052,284.3971958932238,545.183255852156,441.60600000000005,246.565,117.928,115.02,29.994,29.975,23.171999999999997,23.545,273.104,141.8,3.2039999999999997,2.692,6.21,44.57
651,1994,Alappuzha,Kerala,54.86,1808.97,784.0902110882956,338.9604517453799,613.1162611909651,501.162,84.92,116.976,101.46000000000001,29.827999999999996,30.685000000000002,23.326,23.37,384.16999999999996,17.865000000000002,2.8856,2.6185,41.27,13.589999999999996
651,1995,Alappuzha,Kerala,44.13,2743.03,641.0829437371663,248.44736919917867,376.1833305954826,405.1940000000001,73.075,117.79199999999999,100.79499999999999,30.066000000000003,31.075,23.602,23.560000000000002,285.21,13.54,2.9148000000000005,2.778,32.34,11.79
651,1996,Alappuzha,Kerala,41.45,2055.25,592.0796303901438,244.471589322382,353.8587351129363,436.81399999999996,57.72,116.88,94.86,31.4,30.93,23.66,23.105,276.91999999999996,2.885,3.1106000000000003,2.3635,30.94,10.510000000000002
651,1997,Alappuzha,Kerala,43.22,2201.06,606.1378694045173,276.8174439425051,425.63623983572893,571.982,206.73499999999999,116.856,111.535,30.159999999999997,31.025,23.836000000000002,24.495,404.264,112.515,2.5352,2.282,35.11,8.11
651,1998,Alappuzha,Kerala,35.13,2609.74,494.88720246406587,206.75483778234087,327.12882874743326,500.46399999999994,196.055,117.88,120.94999999999999,29.962,30.985,23.84,23.61,382.36799999999994,75.215,2.8754,2.322,29.75,5.380000000000003
651,1999,Alappuzha,Kerala,35.33,2606.57,632.6754209445585,253.21816262833673,479.353377412731,380.442,73.81,115.822,102.745,29.686,31.595,23.644,22.865000000000002,264.616,7.16,2.674,2.6155,32.73,2.6000000000000014
651,2000,Alappuzha,Kerala,37.74,2743.51,581.7694620123202,228.5974570841889,459.40816755646824,450.866,106.06,116.292,113.305,31.394,31.229999999999997,23.796,23.21,293.81800000000004,9.42,2.9516,2.6624999999999996,34.47,3.270000000000003
651,2001,Alappuzha,Kerala,33.11,2198.73,559.0790069815196,219.2765839835729,461.160431211499,512.338,72.295,112.56199999999998,99.21000000000001,29.186,30.7,23.296,23.325000000000003,399.216,6.1899999999999995,2.9004000000000003,2.3235,25.4,7.710000000000001
651,2002,Alappuzha,Kerala,29.64,3089.07,878.4273511293635,347.02536344969195,503.46613552361396,311.77,105.69000000000001,110.896,97.57,29.544,30.78,23.654,23.405,180.03400000000002,44.325,2.573,2.1675,26.91,2.7300000000000004
651,2003,Alappuzha,Kerala,32.08,1964.15,664.510521560575,228.4464887063655,373.9803400410677,378.46999999999997,75.10499999999999,112.704,99.32,29.85,30.845,23.96,23.475,230.8,14.770000000000001,2.6100000000000003,2.5535,28.9,3.1799999999999997
651,2004,Alappuzha,Kerala,32.16,2440.61,579.545652566735,227.39959589322382,378.28084435318266,481.974,68.91,115.782,101.225,29.636000000000003,30.965,23.744,23.595,366.18999999999994,4.195,2.6768,2.5540000000000003,30.58,1.5799999999999983
651,2005,Alappuzha,Kerala,28.77,2493.92,423.85121889117045,207.4062973305955,253.20199342915814,379.828,169.94500000000002,116.378,107.43,29.832,30.38,23.937999999999995,23.009999999999998,243.176,82.175,2.7676000000000003,2.366,27.39,1.379999999999999
651,2006,Alappuzha,Kerala,31.06,2902.77,415.69377412731,229.5098020533881,434.68948336755636,492.246,115.515,113.454,97.655,29.554000000000002,30.77,23.664,23.4,359.36,56.84,2.252,2.4654999999999996,29.91,1.1499999999999986
651,2007,Alappuzha,Kerala,33.34,1867.73,588.7994611909651,337.97312525667354,456.8223523613963,510.23999999999995,91.11,114.63399999999999,101.14500000000001,29.57,30.994999999999997,23.68,23.625,395.61,26.465,2.4606000000000003,2.472,32.19,1.1500000000000057
651,2008,Alappuzha,Kerala,34.14,3053.6,828.0246899383983,494.95569117043124,632.5307778234086,489.19000000000005,110.91499999999999,116.73200000000001,105.685,29.842000000000002,30.94,23.952,23.57,361.436,30.23,2.4262,2.387,33.04,1.1000000000000014
651,2009,Alappuzha,Kerala,33.44,2930.02,915.8247819301847,509.74095770020534,566.332149486653,439.99000000000007,198.63,116.36600000000001,107.42500000000001,32.034000000000006,31.205,24.078,23.83,291.60200000000003,114.64500000000001,2.5042,2.3280000000000003,31.9,1.5399999999999991
651,2010,Alappuzha,Kerala,37.06,2464.38,876.025345379877,535.7369248459959,669.3994841889116,476.718,186.56,114.30999999999999,110.78,29.610000000000003,30.435000000000002,23.72,23.06,350.04400000000004,85.285,2.4192,2.201,35.36,1.7000000000000028
651,2011,Alappuzha,Kerala,36.25,3089.1,1026.03726899384,578.3892197125257,661.753798767967,362.508,172.33499999999998,113.69000000000001,119.995,29.692,30.99,23.802,23.62,213.29000000000002,55.865,2.6008,2.5145,35.37,0.8800000000000026
651,2012,Alappuzha,Kerala,36.2,2889.23,986.1058398357291,556.2103983572895,675.3983408624231,295.404,97.385,113.78600000000002,104.215,29.814,31.33,23.924,23.955,143.272,24.215,2.2564,2.4465,35.48,0.720000000000006
651,2013,Alappuzha,Kerala,37.4,2857.49,1092.74045174538,489.73572073921974,721.4436960985624,448.16399999999993,118.435,113.71200000000002,102.345,29.351999999999997,31.125,23.462,23.75,298.578,47.875,2.6158,2.377,36.09,1.3099999999999952
651,2014,Alappuzha,Kerala,34.42,2995.35,910.5114825462013,324.12190225872695,504.9265577002055,435.14199999999994,73.14,117.742,101.535,30.21,31.16,24.32,23.79,278.98,3.66,2.6906000000000003,2.251,33.09,1.3299999999999983
651,2015,Alappuzha,Kerala,31.72,2816.52,1186.4165815195072,327.9287852156058,579.987498973306,427.7780000000001,165.935,120.06800000000001,114.675,30.654000000000003,31.445,24.32,24.075,307.71,64.665,2.228,2.32,30.88,0.8399999999999999
652,1990,Kannur,Kerala,19.58,1650.15,117.61508993839836,97.766518275154,187.08509075975357,571.824,53.15,112.724,95.995,28.712,30.58,22.496,21.735,391.77599999999995,2.66,2.8880000000000003,1.989,12.17,7.409999999999998
652,1991,Kannur,Kerala,20.33,1537.14,121.43897987679671,95.89080739219712,184.88360821355235,746.0999999999999,53.42,110.952,95.91499999999999,28.342000000000002,30.33,22.724000000000004,21.240000000000002,635.1500000000001,2.665,2.928,2.0709999999999997,6.09,14.239999999999998
652,1992,Kannur,Kerala,18.33,1568.47,129.14858809034905,82.8485889117043,139.8981733059548,823.302,80.58500000000001,112.53599999999999,100.565,28.688,30.215,22.312,21.475,643.8199999999999,19.96,3.1688,2.1835,13.19,5.139999999999999
652,1993,Kannur,Kerala,18.15,1602.75,95.94827926078028,48.886484599589316,112.1424024640657,680.358,81.385,113.03600000000002,105.475,28.976000000000006,29.555,22.157999999999998,21.759999999999998,497.38599999999997,4.3149999999999995,3.2434,2.2105,14.01,4.139999999999999
652,1994,Kannur,Kerala,17.3,1506.94,113.12281724845995,64.56914168377824,117.18103490759755,1047.658,36.42,112.766,87.565,28.75,29.68,22.252,21.009999999999998,934.8959999999997,1.81,3.178,2.12,12.94,4.360000000000001
652,1995,Kannur,Kerala,16.8,1550.6,105.34945379876797,58.058316221765914,86.77079260780287,782.954,20.015,113.43800000000002,82.1,29.026,30.28,22.568,21.41,601.418,1.0,2.8991999999999996,2.1045,12.36,4.440000000000001
652,1996,Kannur,Kerala,15.42,1725.03,85.71493552361396,55.8083679671458,79.32022669404516,800.992,35.85,112.0,87.745,28.318,30.384999999999998,22.618,21.195,620.228,1.79,3.107,1.9415,11.88,3.539999999999999
652,1997,Kannur,Kerala,15.65,1626.84,88.30456262833677,58.60748254620124,106.59481724845998,1122.062,115.685,113.63400000000001,109.32,29.23,30.755,22.912,22.86,936.2119999999999,32.46,2.7206,1.931,10.36,5.290000000000001
652,1998,Kannur,Kerala,13.88,1623.92,93.72505626283369,46.16482299794662,61.10734127310062,856.1940000000001,64.81,113.25999999999999,98.63499999999999,28.968,30.325,22.85,21.585,720.5980000000001,3.24,2.6399999999999997,1.8719999999999999,9.36,4.520000000000001
652,1999,Kannur,Kerala,11.71,1690.86,76.86472854209445,44.53935770020534,74.85359014373718,612.9780000000001,29.630000000000003,111.46599999999998,86.035,28.558,30.98,22.524,20.884999999999998,452.096,1.4949999999999999,2.5094,1.9175,9.03,2.6800000000000015
652,2000,Kannur,Kerala,11.79,1754.03,56.35087392197125,33.33640657084189,46.3746455852156,656.016,75.575,111.44800000000001,103.455,28.227999999999998,30.505,22.672,21.125,475.62399999999997,3.7750000000000004,2.7122,2.0805,9.13,2.6599999999999984
652,2001,Kannur,Kerala,10.99,1770.7,43.734332648870634,34.84935770020534,50.68578973305955,589.3219999999999,29.165,108.06599999999999,84.005,28.129999999999995,30.175,22.244,21.439999999999998,435.79800000000006,1.475,2.6366,1.82,8.89,2.0999999999999996
652,2002,Kannur,Kerala,11.32,1836.57,67.38166078028748,33.09809938398358,57.992801642710475,549.4019999999999,46.245000000000005,108.40599999999999,91.64,28.395999999999997,30.165,22.509999999999998,21.425,380.10599999999994,2.335,2.4948000000000006,1.9329999999999998,9.9,1.42
652,2003,Kannur,Kerala,9.46,1746.3,68.51526406570842,31.503548254620128,58.41035236139631,600.6119999999999,35.324999999999996,112.026,88.28,28.872000000000003,30.375,22.984,21.64,425.18,1.75,2.387,2.0345,8.99,0.47000000000000064
652,2004,Kannur,Kerala,9.1,1879.12,57.636073921971246,34.11659137577002,49.287991786447634,645.342,42.115,109.872,91.53999999999999,28.310000000000002,30.395,22.428,21.655,481.64799999999997,2.1,2.4265999999999996,2.0535,9.14,-0.040000000000000924
652,2005,Kannur,Kerala,9.22,1885.03,52.87319753593429,31.206386858316225,51.1352180698152,709.646,65.38499999999999,111.03,97.475,28.564,29.675,22.677999999999997,20.939999999999998,529.988,4.1000000000000005,2.5822,1.8435000000000001,9.12,0.10000000000000142
652,2006,Kannur,Kerala,8.84,1966.06,64.87652402464066,38.28899876796714,52.95287063655031,797.4460000000001,35.7,110.68999999999998,87.05,28.572000000000003,30.15,22.688,21.415,626.0780000000001,1.785,2.4584,1.9635000000000002,9.61,-0.7699999999999996
652,2007,Kannur,Kerala,7.23,1951.59,75.13914825462012,32.466411498973315,57.149364271047226,669.248,54.29,110.51599999999999,95.11500000000001,28.422000000000004,30.119999999999997,22.54,21.380000000000003,557.794,2.71,2.4506,2.019,9.39,-2.16
652,2008,Kannur,Kerala,7.65,1783.01,87.83582340862425,38.005577002053386,73.67185626283369,806.194,16.565,111.398,79.66,28.554000000000002,30.259999999999998,22.669999999999998,21.525,634.8100000000001,0.8300000000000001,2.3252,2.0229999999999997,9.78,-2.129999999999999
652,2009,Kannur,Kerala,7.13,1941.09,111.28422012320328,49.7583227926078,68.54462833675565,980.872,139.02,111.522,107.14500000000001,28.75,30.759999999999998,22.866000000000003,22.015,797.36,58.870000000000005,2.343,1.9125,9.16,-2.0300000000000002
652,2010,Kannur,Kerala,6.34,2099.37,64.34930759753594,41.08476221765914,69.528059137577,693.0959999999999,106.525,110.824,99.375,28.5,30.0,22.62,21.265,554.6940000000001,41.245000000000005,2.2732,1.8505,8.95,-2.6099999999999994
652,2011,Kannur,Kerala,5.74,2120.21,77.3987728952772,46.886488706365505,56.84085092402464,818.232,42.03,109.53200000000001,91.575,28.444,30.445,22.558,21.705,644.542,2.0949999999999998,2.3972,2.1820000000000004,8.12,-2.379999999999999
652,2012,Kannur,Kerala,6.68,2131.74,79.94437453798767,49.24819712525667,63.82678275154003,503.9840000000001,61.625,109.55199999999999,99.025,28.526,30.645,22.642,21.905,325.58600000000007,3.5900000000000003,2.304,2.026,8.77,-2.09
652,2013,Kannur,Kerala,5.08,2222.44,54.518518275154015,34.11131334702259,51.4542455852156,726.4080000000001,61.705,109.52799999999999,97.38499999999999,28.160000000000004,30.195,22.278,21.455,562.7560000000001,3.775,2.3614,1.9895,8.28,-3.1999999999999993
652,2014,Kannur,Kerala,4.96,2250.0,49.80247392197125,24.184430390143735,28.755370841889118,1036.7320000000002,39.645,112.31199999999998,88.755,28.99,30.215,23.108000000000004,21.48,855.5040000000001,1.98,2.3819999999999997,1.9375,6.68,-1.7199999999999998
652,2015,Kannur,Kerala,5.48,2102.19,77.15254866529774,21.922250513347027,51.006534702258726,600.702,99.52,116.49000000000001,103.09,29.562,31.17,23.108000000000004,22.435000000000002,456.75200000000007,35.30500000000001,2.3042,1.98,7.25,-1.7699999999999996
653,1990,Eranakulam,Kerala,63.08,1627.93,943.3244845995895,593.4752919917865,1077.0281790554413,367.38800000000003,106.895,114.02799999999999,100.07,29.052,30.25,22.292,21.945,226.632,39.925,2.565,2.235,44.01,19.07
653,1991,Eranakulam,Kerala,65.0,1684.31,969.3141683778234,606.09363449692,983.4726899383983,532.746,68.865,112.38,97.63,28.674,30.104999999999997,22.516,21.55,414.46399999999994,7.845,2.7654,2.273,0.0,65.0
